Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
17,11968,32.0855614973262,0.6684491978609626,1709,242720,2000,973,8,48,48,48,0,0,0,0,0,BENIGN
17,12000,32.0,0.6666666666666666,1714,227214,2000,1010,8,48,48,48,0,0,0,0,0,BENIGN
17,10984,30.58994901675164,0.6372906045156591,1830,170336,2006,989,7,48,48,48,0,0,0,0,0,BENIGN
17,11978,28.05142761729838,0.5844047420270496,1996,72,2006,1983,7,48,48,48,0,0,0,0,0,BENIGN
17,1995,96.2406015037594,2.0050125313283207,665,1326342,1995,0,4,48,48,48,0,0,0,0,0,BENIGN
17,12965,25.915927497107596,0.5399151561897416,2160,159657,2976,1988,7,48,48,48,0,0,0,0,0,BENIGN
17,11964,28.084252758274825,0.5850885991307255,1994,167,2001,1969,7,48,48,48,0,0,0,0,0,BENIGN
17,12965,25.915927497107596,0.5399151561897416,2160,157363,2970,1995,7,48,48,48,0,0,0,0,0,BENIGN
17,9966,28.898254063816978,0.6020469596628537,1993,130,2001,1975,6,48,48,48,0,0,0,0,0,BENIGN
17,15994,18.006752532199574,0.3751406777541578,3198,3223047,6009,1984,6,48,48,48,0,0,0,0,0,BENIGN
6,42806,459.14124188197917,1.3783114516656543,738,7248542,18402,0,59,0,3069,333,198879,0,2,0,54,BENIGN
6,42367,191.0449170344844,0.7317015601765525,1412,14288082,19195,0,31,0,3069,261,407627,0,2,0,28,BENIGN
17,14982,9.61153384060873,0.2002402883460152,7491,12550050,9996,4986,3,48,48,48,0,0,0,0,0,BENIGN
6,8390,3513.5876042908226,3.575685339690107,289,1342104,6001,0,30,0,2864,982,894989,1,1,0,13,BENIGN
6,32546,8.849013703680944,0.12290296810667978,10848,353080705,32546,0,4,72,72,72,0,0,0,0,4,BENIGN
6,35888,70.44137316094516,0.22291573785109228,5126,147746450,32547,0,8,316,316,316,0,0,0,0,8,BENIGN
6,26321,16.41275027544546,0.22795486493674252,5264,138186965,26293,0,6,72,72,72,0,0,0,0,6,BENIGN
6,26321,72.03373732001064,0.22795486493674252,5264,138187609,26293,0,6,316,316,316,0,0,0,0,6,BENIGN
6,57288,7.5408462505236695,0.10473397570171764,11457,247562956,30332,0,6,72,72,72,0,0,0,0,6,BENIGN
6,57288,33.095936321742776,0.10473397570171764,11457,247562956,30332,0,6,316,316,316,0,0,0,0,6,BENIGN
6,21877,13.164510673309868,0.18284042601819261,7292,159530730,21877,0,4,72,72,72,0,0,0,0,4,BENIGN
6,21877,57.77757462174887,0.18284042601819261,7292,159530730,21877,0,4,316,316,316,0,0,0,0,4,BENIGN
6,43479,333.4943305963799,0.8739851422525817,1175,16669592,21183,0,38,126,1173,381,86902,0,0,0,38,BENIGN
6,43479,173.32505347409094,0.7359874882127004,1402,19819188,21177,0,32,72,632,235,29124,0,0,0,32,BENIGN
6,8395,3511.4949374627754,3.4544371649791543,299,1398756,6007,0,29,0,2864,1016,943140,1,1,0,13,BENIGN
6,49375,51.2,0.1620253164556962,7053,256456021,42964,0,8,316,316,316,0,0,0,0,8,BENIGN
6,42964,6.703286472395494,0.09310120100549298,14321,615301765,42964,0,4,72,72,72,0,0,0,0,4,BENIGN
6,43818,158.4280432698891,0.3423250718882651,3129,136994987,43797,0,15,0,3069,462,786788,0,2,0,12,BENIGN
6,43797,180.78863849122087,0.3424892115898349,3128,136870147,43777,0,15,0,3069,527,744655,0,2,0,12,BENIGN
6,39448,14.601500709795173,0.2027986209693774,5635,80567061,22698,0,8,72,72,72,0,0,0,0,8,BENIGN
6,39448,64.08436422632326,0.2027986209693774,5635,80564753,22697,0,8,316,316,316,0,0,0,0,8,BENIGN
17,1,96000.0,2000.0,1,1,1,1,2,48,48,48,0,0,0,0,0,BENIGN
6,59048,7.316081831730118,0.1016122476629183,11809,522365920,52366,0,6,72,72,72,0,0,0,0,6,BENIGN
6,59048,32.10947026148219,0.1016122476629183,11809,522365920,52366,0,6,316,316,316,0,0,0,0,6,BENIGN
6,34768,12.42521859180856,0.17257248044178555,6953,241081212,34729,0,6,72,72,72,0,0,0,0,6,BENIGN
6,34768,54.532903819604236,0.17257248044178555,6953,241081212,34729,0,6,316,316,316,0,0,0,0,6,BENIGN
6,363,1586.7768595041323,22.038567493112946,51,17938,356,0,8,72,72,72,0,0,0,0,8,BENIGN
6,955,3970.6806282722514,12.565445026178011,86,39349,592,0,12,316,316,316,0,0,0,0,12,BENIGN
6,48132,5.983545250560957,0.08310479514667997,16044,772229808,48132,0,4,72,72,72,0,0,0,0,4,BENIGN
6,48132,26.261115266350867,0.08310479514667997,16044,772229808,48132,0,4,316,316,316,0,0,0,0,4,BENIGN
6,59765,4.818873922864553,0.0669288044842299,19921,1190608447,59765,0,4,72,72,72,0,0,0,0,4,BENIGN
6,59765,21.14950221701665,0.0669288044842299,19921,1190608447,59765,0,4,316,316,316,0,0,0,0,4,BENIGN
17,10993,30.56490493950696,0.636768852906395,1832,157811,2001,1022,7,48,48,48,0,0,0,0,0,BENIGN
17,11570,29.040622299049264,0.6050129645635264,1928,25462,2000,1604,7,48,48,48,0,0,0,0,0,BENIGN
17,12992,25.862068965517242,0.5387931034482759,2165,171456,3010,1990,7,48,48,48,0,0,0,0,0,BENIGN
17,13990,24.017155110793425,0.5003573981415297,2331,664229,3995,1995,7,48,48,48,0,0,0,0,0,BENIGN
17,11960,28.093645484949832,0.5852842809364549,1993,147,2001,1971,7,48,48,48,0,0,0,0,0,BENIGN
17,12960,25.925925925925927,0.5401234567901234,2160,155918,2966,1994,7,48,48,48,0,0,0,0,0,BENIGN
17,10992,30.56768558951965,0.6368267831149927,1832,161663,2000,1012,7,48,48,48,0,0,0,0,0,BENIGN
17,13999,27.430530752196585,0.5714693906707622,1999,337112,3018,1007,8,48,48,48,0,0,0,0,0,BENIGN
17,1941,49.45904173106646,1.0303967027305512,1941,1,1941,1941,2,48,48,48,0,0,0,0,0,BENIGN
17,14999,22.401493432895528,0.4666977798519901,2499,1513271,5010,1995,7,48,48,48,0,0,0,0,0,BENIGN
17,6005,31.973355537052456,0.6661115736885929,2001,12019007,6005,0,4,48,48,48,0,0,0,0,0,BENIGN
17,14961,22.458391818728696,0.4678831628901811,2493,1467915,4966,1995,7,48,48,48,0,0,0,0,0,BENIGN
17,14922,22.51708886208283,0.46910601796005896,2487,1435935,4932,1989,7,48,48,48,0,0,0,0,0,BENIGN
17,5969,16.083095995979225,0.3350644999162339,5969,1,5969,5969,2,48,48,48,0,0,0,0,0,BENIGN
17,59984,1.6004267804747934,0.03334222459322486,59984,1,59984,59984,2,48,48,48,0,0,0,0,0,BENIGN
6,34,199941.17647058822,382.3529411764706,2,82,31,0,13,0,3069,522,888390,0,2,0,10,BENIGN
6,27,269851.85185185185,481.48148148148147,2,57,25,0,13,0,3069,560,860077,0,2,0,10,BENIGN
6,52220,24.818077364994256,0.34469551895825357,3071,78129846,31168,0,18,72,72,72,0,0,0,0,18,BENIGN
6,52222,108.91961242388265,0.344682317797097,3071,78131718,31168,0,18,316,316,316,0,0,0,0,18,BENIGN
6,32,13500.0,187.5,6,90,22,0,6,72,72,72,0,0,0,0,6,BENIGN
6,32,59250.0,187.5,6,85,21,0,6,316,316,316,0,0,0,0,6,BENIGN
17,1992,48.19277108433735,1.0040160642570282,1992,1,1992,1992,2,48,48,48,0,0,0,0,0,BENIGN
6,32298,17.833921605052943,0.24769335562573533,4614,148647653,32263,0,8,72,72,72,0,0,0,0,8,BENIGN
6,32298,78.27110037773237,0.24769335562573533,4614,148647653,32263,0,8,316,316,316,0,0,0,0,8,BENIGN
6,31171,23.09839273683873,0.3208110102338712,3463,27226097,11573,0,10,72,72,72,0,0,0,0,10,BENIGN
6,31171,101.3762792339033,0.3208110102338712,3463,27225829,11572,0,10,316,316,316,0,0,0,0,10,BENIGN
17,11937,32.168886654938426,0.6701851386445505,1705,251451,2009,953,8,48,48,48,0,0,0,0,0,BENIGN
17,12984,25.87800369685767,0.5391250770178682,2164,168107,3000,1983,7,48,48,48,0,0,0,0,0,BENIGN
17,10994,30.562124795342914,0.6367109332363107,1832,166558,2015,1000,7,48,48,48,0,0,0,0,0,BENIGN
17,11993,28.016342866672225,0.5836738097223381,1998,32,2004,1988,7,48,48,48,0,0,0,0,0,BENIGN
17,963,99.68847352024922,2.0768431983385254,963,1,963,963,2,48,48,48,0,0,0,0,0,BENIGN
17,11995,28.011671529804087,0.5835764902042517,1999,93,2016,1989,7,48,48,48,0,0,0,0,0,BENIGN
17,10984,30.58994901675164,0.6372906045156591,1830,165812,2000,1000,7,48,48,48,0,0,0,0,0,BENIGN
17,11984,28.037383177570092,0.5841121495327103,1997,22,2000,1990,7,48,48,48,0,0,0,0,0,BENIGN
17,13995,24.008574490889604,0.5001786352268668,2332,672829,4006,1989,7,48,48,48,0,0,0,0,0,BENIGN
17,13903,24.16744587499101,0.5034884557289794,2317,608530,3909,1994,7,48,48,48,0,0,0,0,0,BENIGN
17,13914,24.148339801638638,0.5030904125341383,2319,619304,3925,1989,7,48,48,48,0,0,0,0,0,BENIGN
17,10985,30.587164314974967,0.6372325898953118,1830,169795,2001,990,7,48,48,48,0,0,0,0,0,BENIGN
17,14949,22.476419827413206,0.46825874640444176,2491,1471360,4967,1983,7,48,48,48,0,0,0,0,0,BENIGN
17,9990,28.82882882882883,0.6006006006006006,1998,18,2005,1994,6,48,48,48,0,0,0,0,0,BENIGN
6,29288,270.34963124829284,0.51215514886643,2092,61150323,29263,0,15,0,3069,527,744655,0,2,0,12,BENIGN
6,29554,234.89206198822495,0.5075455099140557,2111,62082521,29487,0,15,0,3069,462,786788,0,2,0,12,BENIGN
6,128,26343.75,187.5,5,130,42,0,24,0,440,140,29737,0,2,0,16,BENIGN
6,35857,59.34684998745015,0.3904398025490141,2758,26250175,15109,0,14,72,632,152,41387,0,0,0,14,BENIGN
6,35859,341.11380685462507,1.0597060710003068,969,10525985,15109,0,38,126,1139,321,45065,0,0,0,38,BENIGN
6,50686,33.46091622933354,0.15783451051572425,7240,359899683,50262,0,8,72,632,212,67200,0,0,0,8,BENIGN
6,50793,71.78154470104148,0.23625302699190834,4617,127971632,36331,0,12,243,316,303,814,0,0,0,12,BENIGN
6,34363,12.571661379972644,0.17460640805517563,6872,224938782,33697,0,6,72,72,72,0,0,0,0,6,BENIGN
6,34363,55.175624945435494,0.17460640805517563,6872,224941092,33697,0,6,316,316,316,0,0,0,0,6,BENIGN
6,48072,11.98202695956066,0.16641704110500916,6867,329083857,48007,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48072,52.58778498918289,0.16641704110500916,6867,329083857,48007,0,8,316,316,316,0,0,0,0,8,BENIGN
6,314,12343.949044585986,76.43312101910828,13,2410,231,0,24,0,440,161,35489,0,2,0,16,BENIGN
6,36,8000.0,111.11111111111111,12,432,36,0,4,72,72,72,0,0,0,0,4,BENIGN
6,36,35111.11111111111,111.11111111111111,12,432,36,0,4,316,316,316,0,0,0,0,4,BENIGN
6,48278,49.62923070549733,0.37284063134346906,2839,47260211,23921,0,18,72,622,133,31647,0,0,0,18,BENIGN
6,48277,178.71864448909417,0.49713113905172235,2099,34532551,23757,0,24,241,913,359,29530,0,0,0,24,BENIGN
6,48451,14.860374398877216,0.20639408887329466,5383,50415704,16494,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48456,91.29932309724286,0.28892190853557864,3727,35505347,16499,0,14,316,316,316,0,0,0,0,14,BENIGN
6,59871,156.6033638990496,0.701508242721852,1460,13115962,16183,0,42,72,632,223,34823,0,0,0,42,BENIGN
6,59871,292.52893721501226,0.8351288603831571,1221,11330221,13008,0,50,0,1173,350,72809,0,0,0,48,BENIGN
6,51087,16.91232603206295,0.23489341711198544,4644,48792424,16442,0,12,72,72,72,0,0,0,0,12,BENIGN
6,51087,74.2263198073874,0.23489341711198544,4644,48789270,16442,0,12,316,316,316,0,0,0,0,12,BENIGN
6,54770,132.00657294139128,0.3469052400949425,3042,43418584,18397,0,19,0,3069,380,639010,0,2,0,16,BENIGN
6,51574,178.03544421607788,0.3684026835227052,2865,40042035,16822,0,19,0,3069,483,587191,0,2,0,16,BENIGN
6,55835,12.895137458583326,0.17909913136921285,6203,61980607,17108,0,10,72,72,72,0,0,0,0,10,BENIGN
6,55834,56.59633914818927,0.17910233907654835,6203,61975946,17106,0,10,316,316,316,0,0,0,0,10,BENIGN
6,49571,14.524621250327813,0.2017308506989974,5507,49917419,16411,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49571,63.746948820883176,0.2017308506989974,5507,49917217,16411,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48324,11.919543084181774,0.16554920950252464,6903,74363721,17064,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48324,52.313550202797785,0.16554920950252464,6903,74363721,17064,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48503,14.84444261179721,0.20617281405273902,5389,49166038,16442,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48502,65.15195249680426,0.20617706486330462,5389,49164281,16442,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48015,11.996251171508904,0.16661459960429031,6859,73270235,16403,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48015,52.65021347495574,0.16661459960429031,6859,73270235,16403,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47537,18.1753160695879,0.2524349454109431,4321,38969946,15853,0,12,72,72,72,0,0,0,0,12,BENIGN
6,47537,79.769442749858,0.2524349454109431,4321,38965529,15852,0,12,316,316,316,0,0,0,0,12,BENIGN
6,49075,14.67142129393785,0.20376974019358127,5452,64563505,16923,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49075,64.39123790117168,0.20376974019358127,5452,64566632,16924,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48706,11.826058391163306,0.16425081098837926,6958,75364474,16717,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48706,51.903256272327845,0.16425081098837926,6958,75364474,16717,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48392,11.902793850223178,0.1653165812530997,6913,74589633,17011,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48391,52.24111921638321,0.16531999752020005,6913,74583271,17005,0,8,316,316,316,0,0,0,0,8,BENIGN
6,55184,15.656712090461003,0.21745433458973615,5016,49130821,16175,0,12,72,72,72,0,0,0,0,12,BENIGN
6,55186,68.71307940419672,0.2174464538107491,5016,49132779,16175,0,12,316,316,316,0,0,0,0,12,BENIGN
6,50470,17.119080641965525,0.23776500891618785,4588,55451501,17105,0,12,72,72,72,0,0,0,0,12,BENIGN
6,50470,75.13374281751535,0.23776500891618785,4588,55451501,17105,0,12,316,316,316,0,0,0,0,12,BENIGN
6,49173,14.642181685071076,0.20336363451487605,5463,53353978,17051,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49173,64.26290850670082,0.20336363451487605,5463,53354372,17052,0,10,316,316,316,0,0,0,0,10,BENIGN
6,52726,142.58620035656034,0.43621742593786744,2396,22059537,16320,0,23,0,3069,326,537416,0,2,0,20,BENIGN
6,59640,185.74782025486252,0.41918175720992623,2485,21714071,16320,0,25,0,3069,443,445963,0,2,0,22,BENIGN
6,54352,15.89637915808066,0.22078304386223138,4941,43718189,15857,0,12,72,72,72,0,0,0,0,12,BENIGN
6,47724,66.2140642024977,0.20953817785600537,5302,51095480,15857,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47310,15.218769816106532,0.2113718030014796,5256,60303797,16098,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47310,66.79348974846755,0.2113718030014796,5256,60313017,16098,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48487,14.84934106049044,0.20624084806236723,5387,49799965,16466,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48487,65.17210798770805,0.20624084806236723,5387,49799092,16466,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47877,12.030828999310733,0.16709484721264908,6839,72874358,16355,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47875,52.80417754569191,0.1671018276762402,6839,72869551,16353,0,8,316,316,316,0,0,0,0,8,BENIGN
6,50192,14.344915524386357,0.1992349378386994,5576,62171260,17007,0,10,72,72,72,0,0,0,0,10,BENIGN
6,50192,62.958240357029005,0.1992349378386994,5576,62168663,17002,0,10,316,316,316,0,0,0,0,10,BENIGN
6,49970,11.526916149689814,0.16009605763458074,7138,79304127,16933,0,8,72,72,72,0,0,0,0,8,BENIGN
6,49970,50.590354212527515,0.16009605763458074,7138,79304127,16933,0,8,316,316,316,0,0,0,0,8,BENIGN
6,50155,11.484398365068289,0.15950553284817068,7165,79975361,17139,0,8,72,72,72,0,0,0,0,8,BENIGN
6,50156,50.40274344046575,0.15950235265970172,7165,79980676,17140,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48203,17.924195589486132,0.24894716096508515,4382,43771892,16059,0,12,72,72,72,0,0,0,0,12,BENIGN
6,48202,78.66893489896685,0.24895232562964192,4382,43767105,16059,0,12,316,316,316,0,0,0,0,12,BENIGN
6,51239,19.672515076406643,0.2732293760612034,3941,44397865,17039,0,14,72,72,72,0,0,0,0,14,BENIGN
6,51239,86.34048283534027,0.2732293760612034,3941,44403245,17041,0,14,316,316,316,0,0,0,0,14,BENIGN
6,49245,14.620773682607371,0.2030663011473246,5471,67141796,16940,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49245,64.16895116255458,0.2030663011473246,5471,67136958,16940,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47775,12.056514913657772,0.1674515960230246,6825,72616462,16617,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47775,52.91470434327577,0.1674515960230246,6825,72616462,16617,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48306,11.92398459818656,0.16561089719703556,6900,74124644,16539,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48306,52.33304351426324,0.16561089719703556,6900,74124644,16539,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47893,150.96151838473264,0.3967176831687303,2660,37170836,16478,0,19,0,3069,380,639010,0,2,0,16,BENIGN
6,47715,192.43424499633238,0.3981976317719795,2650,37192110,16478,0,19,0,3069,483,587191,0,2,0,16,BENIGN
6,48497,14.846279151287709,0.20619832154566262,5388,54141507,16510,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48497,65.15866960842939,0.20619832154566262,5388,54141507,16510,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48428,11.893945651276121,0.16519368960105724,6918,74565791,16493,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48427,52.20228384991844,0.16519710079088112,6918,74563046,16493,0,8,316,316,316,0,0,0,0,8,BENIGN
17,1,96000.0,2000.0,1,1,1,1,2,48,48,48,0,0,0,0,0,BENIGN
6,48489,17.81847429313865,0.2474788096269257,4408,35996137,16485,0,12,72,72,72,0,0,0,0,12,BENIGN
6,48489,78.20330384210853,0.2474788096269257,4408,35996137,16485,0,12,316,316,316,0,0,0,0,12,BENIGN
6,47440,15.177065767284992,0.21079258010118043,5271,60000690,16501,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47440,66.61045531197301,0.21079258010118043,5271,60000690,16501,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47393,12.153693583440592,0.16880129977000824,6770,71419218,16483,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47393,53.3412107273226,0.16880129977000824,6770,71418962,16482,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47389,12.154719449661314,0.16881554791196268,6769,71410756,16490,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47389,53.34571314018021,0.16881554791196268,6769,71411073,16491,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47364,15.201418799087914,0.21113081665399883,5262,51292562,16480,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47364,66.71733806266363,0.21113081665399883,5262,51292562,16480,0,10,316,316,316,0,0,0,0,10,BENIGN
