Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,58424,17.25318362316856,0.23962755032178557,4494,29668862,15481,0,14,72,72,72,0,0,0,0,14,BENIGN
6,58424,75.72230590168424,0.23962755032178557,4494,29669812,15481,0,14,316,316,316,0,0,0,0,14,BENIGN
6,48439,11.891244658229938,0.16515617580874914,6919,74603334,16507,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48439,52.189351555564734,0.16515617580874914,6919,74603334,16507,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48437,14.864669570782667,0.20645374403864813,5381,49317674,16492,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48437,65.2393831162128,0.20645374403864813,5381,49317674,16492,0,10,316,316,316,0,0,0,0,10,BENIGN
6,51948,96.4040964040964,0.539000539000539,1924,24432776,16476,0,28,72,240,178,6564,0,0,0,28,BENIGN
6,51948,131.63163163163162,0.2695002695002695,3996,35295528,16476,0,14,316,1173,488,99965,0,0,0,14,BENIGN
6,48557,17.793521016537266,0.24713223634079534,4414,37895874,16535,0,12,72,72,72,0,0,0,0,12,BENIGN
6,48557,116.11096237411702,0.2883209423975946,3735,28322114,16535,0,14,316,923,402,48676,0,0,0,14,BENIGN
6,48422,14.869274296807236,0.20651769856676716,5380,49003448,16472,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48422,65.25959274709842,0.20651769856676716,5380,49003448,16472,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48359,152.48454269112264,0.4342521557517732,2417,31061789,16466,0,21,0,3069,351,583875,0,2,0,18,BENIGN
6,48335,203.04127443881245,0.4344677769732078,2416,31069076,16466,0,21,0,3069,467,531095,0,2,0,18,BENIGN
6,47231,12.195380152865702,0.16938027990091253,6747,70931842,16423,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47231,53.524168448688364,0.16938027990091253,6747,70931842,16423,0,8,316,316,316,0,0,0,0,8,BENIGN
6,57772,17.44789863601745,0.24233192550024232,4444,38178874,16440,0,14,72,72,72,0,0,0,0,14,BENIGN
6,57772,76.57688845807658,0.24233192550024232,4444,38179452,16440,0,14,316,316,316,0,0,0,0,14,BENIGN
6,48603,11.851120301215975,0.16459889307244407,6943,75156337,16761,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48603,52.01325021089233,0.16459889307244407,6943,75156337,16761,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48258,14.919806042521447,0.20721952836835345,5362,56800704,16424,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48258,65.48137096439969,0.20721952836835345,5362,56800704,16424,0,10,316,316,316,0,0,0,0,10,BENIGN
6,56728,12.692144972500353,0.17627979128472712,6303,61330298,16419,0,10,72,72,72,0,0,0,0,10,BENIGN
6,56728,55.70441404597377,0.17627979128472712,6303,61324150,16418,0,10,316,316,316,0,0,0,0,10,BENIGN
6,59077,17.062477783232055,0.2369788581004452,4544,32403082,16422,0,14,72,72,72,0,0,0,0,14,BENIGN
6,59077,74.88531915974067,0.2369788581004452,4544,32403082,16422,0,14,316,316,316,0,0,0,0,14,BENIGN
6,48226,11.943764774188198,0.16588562186372496,6889,73948553,16418,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48226,52.41985650893709,0.16588562186372496,6889,73948553,16418,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48245,11.939061042595087,0.1658202922582651,6892,74002567,16419,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48245,52.39921235361177,0.1658202922582651,6892,73997625,16418,0,8,316,316,316,0,0,0,0,8,BENIGN
6,54041,18.652504579856036,0.2590625636091116,4157,28914272,16429,0,14,72,72,72,0,0,0,0,14,BENIGN
6,54041,81.86377010047927,0.2590625636091116,4157,28912772,16429,0,14,316,316,316,0,0,0,0,14,BENIGN
6,48255,14.920733602735467,0.2072324111491037,5361,60794669,16421,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48255,65.48544192311678,0.2072324111491037,5361,60794669,16421,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48245,14.92382630324386,0.2072753653228314,5360,51630228,16429,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48245,65.49901544201472,0.2072753653228314,5360,51630228,16429,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48783,14.759239899145195,0.20498944304368324,5420,63944431,16416,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48783,64.77666400180391,0.20498944304368324,5420,63944431,16416,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48170,14.94706248702512,0.2075980900975711,5352,60061589,16419,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48170,65.60099647083247,0.2075980900975711,5352,60057679,16418,0,10,316,316,316,0,0,0,0,10,BENIGN
6,58507,128.49744475020083,0.3931153537183585,2659,31155774,16429,0,23,0,3069,326,537416,0,2,0,20,BENIGN
6,58484,178.61295397031668,0.393269954175501,2658,31139236,16429,0,23,0,3069,454,484808,0,2,0,20,BENIGN
6,47865,21.05922908179254,0.29248929280267416,3681,25077971,13148,0,14,72,72,72,0,0,0,0,14,BENIGN
6,47865,92.42661652564504,0.29248929280267416,3681,25080178,13149,0,14,316,316,316,0,0,0,0,14,BENIGN
6,48239,11.940546031219553,0.16584091710027157,6891,73988410,16423,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48239,52.405729803685816,0.16584091710027157,6891,73988410,16423,0,8,316,316,316,0,0,0,0,8,BENIGN
6,54062,13.318042247789576,0.18497280899707744,6006,59159573,16415,0,10,72,72,72,0,0,0,0,10,BENIGN
6,54062,58.451407643076465,0.18497280899707744,6006,59159024,16415,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48238,11.940793565239023,0.1658443550727642,6891,73985569,16423,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48238,52.40681620299349,0.1658443550727642,6891,73985569,16423,0,8,316,316,316,0,0,0,0,8,BENIGN
6,50197,14.343486662549555,0.19921509253541048,5577,59127064,16420,0,10,72,72,72,0,0,0,0,10,BENIGN
6,50197,62.951969241189715,0.19921509253541048,5577,59121705,16420,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48232,11.942278984906286,0.1658649859014762,6890,73967491,16424,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48232,52.41333554486648,0.1658649859014762,6890,73967491,16424,0,8,316,316,316,0,0,0,0,8,BENIGN
6,54682,33.64909842361289,0.1828755349109396,6075,60655554,16417,0,10,72,632,184,55773,0,0,0,10,BENIGN
6,54728,55.0723578424207,0.18272182429469375,6080,60660627,16417,0,10,243,316,301,948,0,0,0,10,BENIGN
6,47208,12.201321809862735,0.1694628029147602,6744,70867025,16429,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47209,53.54911139825033,0.16945921328560232,6744,70869590,16429,0,8,316,316,316,0,0,0,0,8,BENIGN
6,59909,19.22916423241917,0.26707172545026625,3993,28950446,15392,0,16,72,72,72,0,0,0,0,16,BENIGN
6,59909,84.39466524228413,0.26707172545026625,3993,28950446,15392,0,16,316,316,316,0,0,0,0,16,BENIGN
6,49248,11.695906432748538,0.16244314489928524,7035,76992265,16418,0,8,72,72,72,0,0,0,0,8,BENIGN
6,49248,51.33203378817414,0.16244314489928524,7035,76992265,16418,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47205,15.252621544327932,0.21184196589344348,5245,48505311,16416,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47205,66.94206122232815,0.21184196589344348,5245,48505737,16416,0,10,316,316,316,0,0,0,0,10,BENIGN
6,55260,13.029315960912053,0.18096272167933405,6140,60814266,16432,0,10,72,72,72,0,0,0,0,10,BENIGN
6,55260,57.18422005066956,0.18096272167933405,6140,60814266,16432,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47264,159.06398104265404,0.48662830060934326,2148,24246532,15903,0,23,0,3069,326,537416,0,2,0,20,BENIGN
6,47236,221.14488949106612,0.48691675840460663,2147,24252878,15903,0,23,0,3069,454,484808,0,2,0,20,BENIGN
6,49278,11.688786070863266,0.162344250984212,7039,77087944,16435,0,8,72,72,72,0,0,0,0,8,BENIGN
6,49278,51.300783311010996,0.162344250984212,7039,77087944,16435,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48223,11.944507807477759,0.16589594177052444,6889,73935090,16421,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48223,52.42311759948572,0.16589594177052444,6889,73935090,16421,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47200,15.254237288135593,0.211864406779661,5244,47210001,16416,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47200,66.94915254237289,0.211864406779661,5244,47210001,16416,0,10,316,316,316,0,0,0,0,10,BENIGN
6,49353,17.506534557169775,0.24314631329402467,4486,38120479,16413,0,12,72,72,72,0,0,0,0,12,BENIGN
6,49353,76.8342350009118,0.24314631329402467,4486,38120479,16413,0,12,316,316,316,0,0,0,0,12,BENIGN
6,48232,14.927848731132858,0.20733123237684525,5359,48017041,16418,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48232,65.5166694310831,0.20733123237684525,5359,48017041,16418,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47193,12.205199923717501,0.1695166656071875,6741,70818162,16414,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47193,53.56726633187125,0.1695166656071875,6741,70818162,16414,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48246,11.938813580400447,0.16581685528333956,6892,74011890,16433,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48246,52.3981262695353,0.16581685528333956,6892,74011890,16433,0,8,316,316,316,0,0,0,0,8,BENIGN
6,49256,14.617508526879973,0.20302095176222187,5472,54980806,16420,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49256,64.1546207568621,0.20302095176222187,5472,54980806,16420,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47227,12.196413068795392,0.16939462595549157,6746,70924239,16434,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47227,53.528701801935334,0.16939462595549157,6746,70924239,16434,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48248,14.92289835848118,0.2072624772011275,5360,53192615,16428,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48248,65.4949427955563,0.2072624772011275,5360,53192615,16428,0,10,316,316,316,0,0,0,0,10,BENIGN
6,49275,111.2937595129376,0.60882800608828,1699,22165604,16424,0,30,72,240,182,6296,0,0,0,30,BENIGN
6,49275,138.77219685438862,0.2841197361745307,3790,36505546,16424,0,14,316,1173,488,99951,0,0,0,14,BENIGN
6,48902,20.612653879186944,0.286286859433152,3761,41147296,15896,0,14,72,72,72,0,0,0,0,14,BENIGN
6,48902,90.46664758087604,0.286286859433152,3761,41147296,15896,0,14,316,316,316,0,0,0,0,14,BENIGN
6,48261,149.81040591782184,0.3936926296595595,2681,38045087,16438,0,19,0,3069,380,639010,0,2,0,16,BENIGN
6,48237,190.35180463129961,0.3938885088210295,2679,38018597,16418,0,19,0,3069,483,587191,0,2,0,16,BENIGN
6,47968,18.01200800533689,0.2501667778519013,4360,46091586,15396,0,12,72,72,72,0,0,0,0,12,BENIGN
6,47968,79.0527018012008,0.2501667778519013,4360,46094540,15396,0,12,316,316,316,0,0,0,0,12,BENIGN
6,48235,14.926920286099305,0.2073183373069348,5359,48555353,16423,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48235,65.51259458899139,0.2073183373069348,5359,48553299,16423,0,10,316,316,316,0,0,0,0,10,BENIGN
6,49273,14.612465244657317,0.2029509061757961,5474,51853695,16427,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49273,64.13248635155156,0.2029509061757961,5474,51853695,16427,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47212,12.200288062357028,0.16944844531051428,6744,70877544,16422,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47213,53.544574587507675,0.16944485628958125,6744,70875296,16422,0,8,316,316,316,0,0,0,0,8,BENIGN
6,51164,16.886873582988038,0.23453991087483386,4651,48228408,16413,0,12,72,72,72,0,0,0,0,12,BENIGN
6,51164,74.11461183644751,0.23453991087483386,4651,48226350,16413,0,12,316,316,316,0,0,0,0,12,BENIGN
6,48245,11.939061042595087,0.1658202922582651,6892,74006872,16429,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48245,52.39921235361177,0.1658202922582651,6892,74006872,16429,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47212,15.250360077946285,0.21181055663814286,5245,59555403,16424,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47212,66.93213589765314,0.21181055663814286,5245,59551412,16423,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48231,14.928158238477328,0.2073355310899629,5359,54196785,16425,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48231,65.51802782442827,0.2073355310899629,5359,54196785,16425,0,10,316,316,316,0,0,0,0,10,BENIGN
6,52220,19.302949061662197,0.2680965147453083,4016,41953229,16429,0,14,72,72,72,0,0,0,0,14,BENIGN
6,52220,84.71849865951742,0.2680965147453083,4016,41953229,16429,0,14,316,316,316,0,0,0,0,14,BENIGN
6,47297,18.26754339598706,0.2537158804998203,4299,48899356,15735,0,12,72,72,72,0,0,0,0,12,BENIGN
6,47297,80.17421823794321,0.2537158804998203,4299,48899356,15735,0,12,316,316,316,0,0,0,0,12,BENIGN
6,47484,15.16300227445034,0.2105972538118103,5276,53550157,16420,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47484,66.54873220453206,0.2105972538118103,5276,53550952,16420,0,10,316,316,316,0,0,0,0,10,BENIGN
6,49262,11.692582517965166,0.16239697941618286,7037,77037280,16427,0,8,72,72,72,0,0,0,0,8,BENIGN
6,49262,51.31744549551378,0.16239697941618286,7037,77037280,16427,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48283,155.7069776111675,0.4763581384752397,2194,28575805,16290,0,23,0,3069,326,537416,0,2,0,20,BENIGN
6,48260,216.45254869457108,0.49730625777041026,2098,27488529,16290,0,24,0,1621,435,268224,0,2,0,20,BENIGN
6,48236,14.926610830085414,0.20731403930674186,5359,57171648,16421,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48235,65.51259458899139,0.2073183373069348,5359,57172579,16421,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48730,14.775292427662631,0.20521239482864764,5414,60265081,16422,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48730,64.84711676585266,0.20521239482864764,5414,60265081,16422,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48248,11.938318686784944,0.165809981760902,6892,74017173,16428,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48248,52.395954236445036,0.165809981760902,6892,74017173,16428,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48253,17.90562244834518,0.24868920067146083,4386,37033808,16428,0,12,72,72,72,0,0,0,0,12,BENIGN
6,48253,78.58578741218163,0.24868920067146083,4386,37033808,16428,0,12,316,316,316,0,0,0,0,12,BENIGN
6,48234,14.927229754944644,0.2073226354853423,5359,51998662,16420,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48234,65.51395281336816,0.2073226354853423,5359,51998662,16420,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48218,14.932183002198348,0.2073914305860882,5357,51089956,16417,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48218,65.53569206520386,0.2073914305860882,5357,51089956,16417,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48270,14.916096954630206,0.20716801325875284,5363,53028824,16427,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48270,65.4650921897659,0.20716801325875284,5363,53028824,16427,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48252,14.921661278288983,0.20724529553179144,5361,55895805,16425,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48252,103.74699494321479,0.2486943546381497,4386,45670665,16425,0,12,316,923,417,55983,0,0,0,12,BENIGN
6,47757,21.106853445568188,0.2931507422995582,3673,38433953,16225,0,14,72,72,72,0,0,0,0,14,BENIGN
6,47756,92.63757433620906,0.29315688081078817,3673,38427955,16223,0,14,316,316,316,0,0,0,0,14,BENIGN
6,48284,17.89412641868942,0.24852953359290864,4389,31889116,15395,0,12,72,72,72,0,0,0,0,12,BENIGN
6,48284,78.53533261535912,0.24852953359290864,4389,31888069,15395,0,12,316,316,316,0,0,0,0,12,BENIGN
6,47244,15.24003048006096,0.21166709000084666,5249,46276299,15399,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47244,66.88680044026755,0.21166709000084666,5249,46276299,15399,0,10,316,316,316,0,0,0,0,10,BENIGN
6,51302,14.034540563720713,0.194924174496121,5700,61619930,16419,0,10,72,72,72,0,0,0,0,10,BENIGN
6,51302,61.59603914077424,0.194924174496121,5700,61619930,16419,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48251,17.906364634929847,0.24869950881847008,4386,48804616,16421,0,12,72,72,72,0,0,0,0,12,BENIGN
6,48251,78.58904478663655,0.24869950881847008,4386,48807419,16421,0,12,316,316,316,0,0,0,0,12,BENIGN
6,54413,138.1655119181078,0.422693106426773,2473,25716908,15426,0,23,0,3069,326,537416,0,2,0,20,BENIGN
6,54386,192.07148898613613,0.4229029529658368,2472,25691000,15403,0,23,0,3069,454,484808,0,2,0,20,BENIGN
6,48307,14.904672200716252,0.20700933612105907,5367,50334927,16473,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48307,65.41495021425466,0.20700933612105907,5367,50334927,16473,0,10,316,316,316,0,0,0,0,10,BENIGN
6,58733,12.258866395382494,0.1702620332692013,6525,62869634,16416,0,10,72,72,72,0,0,0,0,10,BENIGN
6,58733,53.80280251306761,0.1702620332692013,6525,62869634,16416,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47203,12.2026142406203,0.1694807533419486,6743,70847232,16415,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47203,53.55591805605576,0.1694807533419486,6743,70847489,16416,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48249,14.922589069203507,0.20725818151671538,5361,48886570,16420,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48249,65.49358535928205,0.20725818151671538,5361,48886570,16420,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48263,14.918260365082983,0.20719806062615254,5362,59264018,16438,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48263,65.4745871578642,0.20719806062615254,5362,59264544,16434,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47237,15.242288883714037,0.21169845671825052,5248,50409241,16434,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47237,66.89671232296716,0.21169845671825052,5248,50408696,16434,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48246,14.92351697550056,0.20727106910417445,5360,62893644,16429,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48246,65.49765783691912,0.20727106910417445,5360,62893644,16429,0,10,316,316,316,0,0,0,0,10,BENIGN
6,59407,16.967697409396198,0.23566246401939164,4569,36160947,16426,0,14,72,72,72,0,0,0,0,14,BENIGN
6,59407,74.46933863012777,0.23566246401939164,4569,36159281,16426,0,14,316,316,316,0,0,0,0,14,BENIGN
6,47226,15.2458391563969,0.21174776606106804,5247,46175745,15407,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47226,66.91229407529751,0.21174776606106804,5247,46175745,15407,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48249,14.922589069203507,0.20725818151671538,5361,59935493,16424,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48249,65.49358535928205,0.20725818151671538,5361,59935493,16424,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48231,110.71717360204018,0.5805394870518961,1786,25687206,16419,0,28,72,240,190,5960,0,0,0,28,BENIGN
6,48231,128.67243059443098,0.24880263730795546,4384,43528141,16419,0,12,316,1173,517,111763,0,0,0,12,BENIGN
6,48224,14.930325149303252,0.20736562707365627,5358,49829022,16419,0,10,72,72,72,0,0,0,0,10,BENIGN
