Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,48224,65.52753815527538,0.20736562707365627,5358,49829022,16419,0,10,316,316,316,0,0,0,0,10,BENIGN
6,47682,18.12004530011325,0.25166729583490627,4334,37160543,15399,0,12,72,72,72,0,0,0,0,12,BENIGN
6,47681,79.52853337807512,0.25167257398125037,4334,37159038,15399,0,12,316,316,316,0,0,0,0,12,BENIGN
6,48277,149.76075563933136,0.3935621517492802,2682,38072876,16443,0,19,0,3069,380,639010,0,2,0,16,BENIGN
6,48255,190.28079991710703,0.39374158118329705,2680,38043812,16422,0,19,0,3069,483,587191,0,2,0,16,BENIGN
6,47273,18.27681763374442,0.2538446893575614,4297,44746964,15428,0,12,72,72,72,0,0,0,0,12,BENIGN
6,47273,80.2149218369894,0.2538446893575614,4297,44746875,15428,0,12,316,316,316,0,0,0,0,12,BENIGN
6,48303,17.887087758524316,0.24843177442394881,4391,43970251,16155,0,12,72,72,72,0,0,0,0,12,BENIGN
6,48302,78.5060660014078,0.2484369177259741,4391,43968232,16155,0,12,316,316,316,0,0,0,0,12,BENIGN
6,53482,39.789087917430166,0.26177031524625105,4114,32209505,16424,0,14,72,632,152,41335,0,0,0,14,BENIGN
6,53481,79.99102484994671,0.26177520988762365,4113,32117204,16424,0,14,243,316,305,702,0,0,0,14,BENIGN
6,47243,12.19228245454353,0.1693372563131046,6749,70961905,16431,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47243,53.51057299494105,0.1693372563131046,6749,70969265,16432,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48309,14.904055145004037,0.20700076590283384,5367,47912823,16410,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48309,65.4122420252955,0.20700076590283384,5367,47912823,16410,0,10,316,316,316,0,0,0,0,10,BENIGN
6,51427,49.77929881190814,0.38890077196803235,2706,34456717,18528,0,20,72,632,128,29712,0,0,0,20,BENIGN
6,51428,132.34035933732596,0.4277825309170102,2448,26080541,18567,0,22,243,316,309,466,0,0,0,22,BENIGN
6,33332,25.921036841473658,0.360014400576023,3030,100371571,33237,0,12,72,72,72,0,0,0,0,12,BENIGN
6,33332,113.76455058202328,0.360014400576023,3030,100376775,33238,0,12,316,316,316,0,0,0,0,12,BENIGN
6,59283,38.32464618862068,0.2698918745677513,3952,103496205,36873,0,16,72,632,142,36704,0,0,0,16,BENIGN
6,59283,174.35015097076734,0.5397837491355026,1912,52387200,36870,0,32,126,1139,323,53953,0,0,0,32,BENIGN
6,27729,20.772476468679,0.2885066176205417,3961,26055553,11799,0,8,72,72,72,0,0,0,0,8,BENIGN
6,27729,91.16809116809117,0.2885066176205417,3961,26055553,11799,0,8,316,316,316,0,0,0,0,8,BENIGN
6,55059,46.49557747143973,0.3632466989956229,2897,72130416,27228,0,20,72,632,128,29712,0,0,0,20,BENIGN
6,55059,112.13425597994878,0.3632466989956229,2897,72354762,27228,0,20,243,316,308,508,0,0,0,20,BENIGN
6,30405,65.25242558789672,0.3946719289590528,2764,24118747,15447,0,12,72,632,165,47922,0,0,0,12,BENIGN
6,30357,298.8437592647495,0.9223572816813256,1124,11124365,15447,0,28,126,1139,324,61915,0,0,0,28,BENIGN
6,51908,142.05902751021037,0.42382677044000927,2471,65287468,32734,0,22,0,1621,335,338121,0,2,0,18,BENIGN
6,51882,189.16001696156664,0.40476465826298136,2594,68380612,32733,0,21,0,3069,467,531095,0,2,0,18,BENIGN
6,31,9290.322580645161,129.03225806451613,10,315,31,0,4,72,72,72,0,0,0,0,4,BENIGN
6,31,40774.1935483871,129.03225806451613,10,315,31,0,4,316,316,316,0,0,0,0,4,BENIGN
6,153,22039.21568627451,156.86274509803923,6,267,63,0,24,0,440,140,29737,0,2,0,16,BENIGN
6,41046,14.033036105832482,0.19490327924767334,5863,239709350,40975,0,8,72,72,72,0,0,0,0,8,BENIGN
6,41046,61.589436242264775,0.19490327924767334,5863,239709350,40975,0,8,316,316,316,0,0,0,0,8,BENIGN
6,59313,9.711193161701482,0.13487768280140947,8473,501170971,59242,0,8,72,72,72,0,0,0,0,8,BENIGN
6,59313,42.621347765245396,0.13487768280140947,8473,501170961,59242,0,8,316,316,316,0,0,0,0,8,BENIGN
6,42810,13.454800280308339,0.18687222611539359,6115,260975183,42751,0,8,72,72,72,0,0,0,0,8,BENIGN
6,42811,59.050244096143516,0.1868678610637453,6115,260973144,42751,0,8,316,316,316,0,0,0,0,8,BENIGN
6,53553,13.444624950983139,0.18673090209698803,5950,100313693,25990,0,10,72,72,72,0,0,0,0,10,BENIGN
6,53553,59.00696506264822,0.18673090209698803,5950,100313693,25990,0,10,316,316,316,0,0,0,0,10,BENIGN
6,35399,16.271646091697505,0.2259950846069098,5057,178019509,35315,0,8,72,72,72,0,0,0,0,8,BENIGN
6,35399,71.4144467357835,0.2259950846069098,5057,178008734,35314,0,8,316,316,316,0,0,0,0,8,BENIGN
6,19683,29.263831732967535,0.4064421074023269,2811,54911814,19617,0,8,72,72,72,0,0,0,0,8,BENIGN
6,19683,128.4357059391353,0.4064421074023269,2811,54911814,19617,0,8,316,316,316,0,0,0,0,8,BENIGN
6,29440,245.58423913043478,0.6453804347826086,1635,47735723,29322,0,19,0,3069,380,639010,0,2,0,16,BENIGN
6,29411,312.19611709904456,0.6460167964367074,1633,47746048,29322,0,19,0,3069,483,587191,0,2,0,16,BENIGN
6,15481,27.905174084361477,0.3875718622827983,3096,47636539,15443,0,6,72,72,72,0,0,0,0,6,BENIGN
6,15481,122.47270848136425,0.3875718622827983,3096,47648097,15444,0,6,316,316,316,0,0,0,0,6,BENIGN
6,56258,12.798179814426392,0.17775249742258878,6250,158361987,32585,0,10,72,72,72,0,0,0,0,10,BENIGN
6,56259,56.16879077125438,0.17774933788371639,6251,158360240,32585,0,10,316,316,316,0,0,0,0,10,BENIGN
6,40,7200.0,100.0,13,533,40,0,4,72,72,72,0,0,0,0,4,BENIGN
6,41,30829.268292682926,97.5609756097561,13,553,41,0,4,316,316,316,0,0,0,0,4,BENIGN
6,16561,34.780508423404385,0.48306261699172753,2365,38829433,16497,0,8,72,72,72,0,0,0,0,8,BENIGN
6,16561,152.64778696938592,0.48306261699172753,2365,38829433,16497,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48607,8.887608780628305,0.12343901084205978,9721,471699515,48573,0,6,72,72,72,0,0,0,0,6,BENIGN
6,48607,39.00672742609089,0.12343901084205978,9721,471699515,48573,0,6,316,316,316,0,0,0,0,6,BENIGN
6,54937,7.8635527968400165,0.10921601106722245,10987,602767871,54906,0,6,72,72,72,0,0,0,0,6,BENIGN
6,54936,34.512887723896895,0.109217999126256,10987,602769229,54906,0,6,316,316,316,0,0,0,0,6,BENIGN
6,47120,12.224108658743633,0.1697792869269949,6731,316133092,47053,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47121,53.64911610534581,0.1697756838776766,6731,316127875,47053,0,8,316,316,316,0,0,0,0,8,BENIGN
6,21131,27.25853012162226,0.3785906961336425,3018,63263454,21056,0,8,72,72,72,0,0,0,0,8,BENIGN
6,21131,119.63465997823104,0.3785906961336425,3018,63263454,21056,0,8,316,316,316,0,0,0,0,8,BENIGN
6,34,8470.588235294117,117.6470588235294,11,385,34,0,4,72,72,72,0,0,0,0,4,BENIGN
6,34,37176.470588235294,117.6470588235294,11,385,34,0,4,316,316,316,0,0,0,0,4,BENIGN
6,51197,237.08420415258706,0.8594253569545091,1190,30207455,29377,0,44,0,1621,275,172138,0,2,0,38,BENIGN
6,51171,263.6649664849231,0.48855797228899184,2132,53191355,29421,0,25,0,3069,539,481546,0,2,0,22,BENIGN
6,54560,7.9178885630498534,0.10997067448680352,10912,594479457,54528,0,6,72,72,72,0,0,0,0,6,BENIGN
6,54560,34.75073313782991,0.10997067448680352,10912,594459021,54527,0,6,316,316,316,0,0,0,0,6,BENIGN
6,53536,8.069336521219366,0.11207411835026898,10707,273753068,37612,0,6,72,72,72,0,0,0,0,6,BENIGN
6,53536,35.415421398685,0.11207411835026898,10707,273753068,37612,0,6,316,316,316,0,0,0,0,6,BENIGN
6,20752,13.878180416345412,0.19275250578257516,6917,143548501,20752,0,4,72,72,72,0,0,0,0,4,BENIGN
6,20752,60.90979182729375,0.19275250578257516,6917,143548501,20752,0,4,316,316,316,0,0,0,0,4,BENIGN
6,22760,18.98066783831283,0.26362038664323373,4552,103143443,22720,0,6,72,72,72,0,0,0,0,6,BENIGN
6,22760,83.30404217926186,0.26362038664323373,4552,103143443,22720,0,6,316,316,316,0,0,0,0,6,BENIGN
6,42461,10.174042062127599,0.14130613975177223,8492,359806697,42424,0,6,72,72,72,0,0,0,0,6,BENIGN
6,42462,44.651688568602516,0.14130281192595734,8492,359822601,42425,0,6,316,316,316,0,0,0,0,6,BENIGN
6,47741,12.065101275633104,0.16757085105045977,6820,152938342,31110,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47741,52.952388931945286,0.16757085105045977,6820,152938342,31110,0,8,316,316,316,0,0,0,0,8,BENIGN
6,26220,10.983981693363845,0.15255530129672007,8740,229162800,26220,0,4,72,72,72,0,0,0,0,4,BENIGN
6,26220,48.20747520976354,0.15255530129672007,8740,229162800,26220,0,4,316,316,316,0,0,0,0,4,BENIGN
6,47087,12.232675685433346,0.16989827340879649,6726,141508749,29000,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47087,92.89188098625948,0.2123728417609956,5231,114940460,29000,0,10,316,923,437,65619,0,0,0,10,BENIGN
6,47935,12.01627203504746,0.16689266715343695,6847,327105582,47863,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47935,52.73808282048608,0.16689266715343695,6847,327105582,47863,0,8,316,316,316,0,0,0,0,8,BENIGN
6,44848,164.42204780592223,0.4682483053870853,2242,49341446,28414,0,21,0,3069,351,583875,0,2,0,18,BENIGN
6,44825,218.9403234802008,0.46848856664807587,2241,49318506,28414,0,21,0,3069,467,531095,0,2,0,18,BENIGN
6,50104,14.370110170844644,0.19958486348395338,5567,143921836,34474,0,10,72,72,72,0,0,0,0,10,BENIGN
6,50104,63.06881686092927,0.19958486348395338,5567,143921836,34474,0,10,316,316,316,0,0,0,0,10,BENIGN
6,41326,13.937956734259304,0.1935827324202681,5903,101442643,20663,0,8,72,72,72,0,0,0,0,8,BENIGN
6,41326,61.172143444804725,0.1935827324202681,5903,101442643,20663,0,8,316,316,316,0,0,0,0,8,BENIGN
6,36568,7.875738350470357,0.10938525486764385,12189,445739541,36568,0,4,72,72,72,0,0,0,0,4,BENIGN
6,36568,34.565740538175454,0.10938525486764385,12189,445739541,36568,0,4,316,316,316,0,0,0,0,4,BENIGN
6,47007,9.190120620333142,0.12764056417129363,9401,441153010,46974,0,6,72,72,72,0,0,0,0,6,BENIGN
6,47008,40.33356024506467,0.12763784887678692,9401,441140114,46974,0,6,316,316,316,0,0,0,0,6,BENIGN
6,38653,14.901818746281013,0.2069697048094585,5521,91961636,22448,0,8,72,72,72,0,0,0,0,8,BENIGN
6,38653,65.40242671978889,0.2069697048094585,5521,91961636,22448,0,8,316,316,316,0,0,0,0,8,BENIGN
6,34,8470.588235294117,117.6470588235294,11,385,34,0,4,72,72,72,0,0,0,0,4,BENIGN
6,34,37176.470588235294,117.6470588235294,11,385,34,0,4,316,316,316,0,0,0,0,4,BENIGN
6,48310,14.903746636307183,0.206996481059822,5367,114650411,26669,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48310,65.41088801490375,0.206996481059822,5367,114650411,26669,0,10,316,316,316,0,0,0,0,10,BENIGN
6,59706,118.68153954376444,0.28472850299802366,3731,112323401,37804,0,17,0,3069,416,705409,0,2,0,14,BENIGN
6,59683,143.25687381666472,0.28483822864132163,3730,112269615,37804,0,17,0,3069,502,656585,0,2,0,14,BENIGN
6,30813,18.69340862622919,0.2596306753642943,4401,134990783,30750,0,8,72,72,72,0,0,0,0,8,BENIGN
6,30813,82.04329341511699,0.2596306753642943,4401,134990783,30750,0,8,316,316,316,0,0,0,0,8,BENIGN
6,59642,4.828811911069381,0.06706683209818584,19880,1185722721,59642,0,4,72,72,72,0,0,0,0,4,BENIGN
6,59642,21.193118943026725,0.06706683209818584,19880,1185722721,59642,0,4,316,316,316,0,0,0,0,4,BENIGN
6,44714,47.59135841123585,0.3131010421791833,3439,72131679,25961,0,14,72,632,152,41558,0,0,0,14,BENIGN
6,44714,95.67473274589614,0.3131010421791833,3439,72131569,25961,0,14,243,316,305,736,0,0,0,14,BENIGN
6,49888,14.432328415651059,0.20044900577293137,5543,138428803,33369,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49888,63.34188582424631,0.20044900577293137,5543,138428803,33369,0,10,316,316,316,0,0,0,0,10,BENIGN
6,34514,16.6888798748334,0.231789998261575,4930,169354097,34443,0,8,72,72,72,0,0,0,0,8,BENIGN
6,34514,113.34530914991018,0.40563249695775627,2654,44169050,20999,0,14,162,316,279,3834,0,0,0,14,BENIGN
6,59620,9.661187520966118,0.13418316001341832,8517,176523126,33564,0,8,72,72,72,0,0,0,0,8,BENIGN
6,59620,42.401878564240185,0.13418316001341832,8517,176523126,33564,0,8,316,316,316,0,0,0,0,8,BENIGN
6,59965,118.16893187692821,0.2834987075794213,3747,224293417,59911,0,17,0,3069,416,705409,0,2,0,14,BENIGN
6,59943,142.63550372854212,0.28360275595148726,3746,224141173,59890,0,17,0,3069,502,656585,0,2,0,14,BENIGN
6,49647,104.65889177593812,0.5236973029588897,1985,98095525,49522,0,26,72,240,199,5179,0,0,0,26,BENIGN
6,49647,112.27264487280198,0.24170644751948758,4513,222856035,49522,0,12,0,1173,464,149864,0,0,0,10,BENIGN
6,39152,11.03391908459338,0.15324887617490804,7830,305853162,39115,0,6,72,72,72,0,0,0,0,6,BENIGN
6,39152,48.426644871270945,0.15324887617490804,7830,305853162,39115,0,6,316,316,316,0,0,0,0,6,BENIGN
6,41493,13.881859590774347,0.1928036054274215,5927,203410076,38150,0,8,72,72,72,0,0,0,0,8,BENIGN
6,41493,60.92593931506519,0.1928036054274215,5927,203410076,38150,0,8,316,316,316,0,0,0,0,8,BENIGN
6,29614,14.58769500911731,0.2026068751266293,5922,174908229,29581,0,6,72,72,72,0,0,0,0,6,BENIGN
6,29614,64.02377254001486,0.2026068751266293,5922,174908229,29581,0,6,316,316,316,0,0,0,0,6,BENIGN
6,47258,12.18841254390791,0.1692835075542765,6751,317882681,47184,0,8,72,72,72,0,0,0,0,8,BENIGN
6,47258,53.493588387151384,0.1692835075542765,6751,317894464,47185,0,8,316,316,316,0,0,0,0,8,BENIGN
6,30201,19.072216151783053,0.26489189099698685,4314,129557010,30127,0,8,72,72,72,0,0,0,0,8,BENIGN
6,30201,83.70583755504785,0.26489189099698685,4314,129564542,30128,0,8,316,316,316,0,0,0,0,8,BENIGN
6,59596,7.248808644875495,0.10067789784549298,11919,300176883,38020,0,6,72,72,72,0,0,0,0,6,BENIGN
6,59596,31.814215719175785,0.10067789784549298,11919,300176883,38020,0,6,316,316,316,0,0,0,0,6,BENIGN
6,49351,8.753622013738324,0.12157808352414338,9870,486384138,49322,0,6,72,72,72,0,0,0,0,6,BENIGN
6,49352,38.41789593126925,0.12157562003566218,9870,486384150,49322,0,6,316,316,316,0,0,0,0,6,BENIGN
6,27313,21.088858785193864,0.2929008164610259,3901,105795940,27228,0,8,72,72,72,0,0,0,0,8,BENIGN
6,27313,92.55665800168418,0.2929008164610259,3901,105795940,27228,0,8,316,316,316,0,0,0,0,8,BENIGN
6,78,88974.35897435897,192.30769230769232,5,227,56,0,15,0,3069,462,787024,0,2,0,12,BENIGN
6,56,141357.14285714287,267.85714285714283,4,100,36,0,15,0,3069,527,744891,0,2,0,12,BENIGN
6,45167,19.12901011800651,0.26568069608342376,4106,59530605,20739,0,12,72,72,72,0,0,0,0,12,BENIGN
6,45167,83.9550999623619,0.26568069608342376,4106,59535007,20739,0,12,316,316,316,0,0,0,0,12,BENIGN
6,25228,22.831774219121613,0.31710797526557793,3604,32253507,15185,0,8,72,72,72,0,0,0,0,8,BENIGN
6,25228,100.20612018392262,0.31710797526557793,3604,32253507,15185,0,8,316,316,316,0,0,0,0,8,BENIGN
6,47221,15.247453463501408,0.21177018699307512,5246,115057137,28897,0,10,72,72,72,0,0,0,0,10,BENIGN
6,47221,66.91937908981174,0.21177018699307512,5246,115063971,28897,0,10,316,316,316,0,0,0,0,10,BENIGN
6,58785,17.147231436590967,0.23815599217487454,4521,78801807,26070,0,14,72,72,72,0,0,0,0,14,BENIGN
6,58785,75.25729352726036,0.23815599217487454,4521,78801807,26070,0,14,316,316,316,0,0,0,0,14,BENIGN
6,59699,7.236302115613327,0.1005041960501851,11939,711833483,59667,0,6,72,72,72,0,0,0,0,6,BENIGN
6,59700,31.758793969849247,0.10050251256281408,11940,711833491,59667,0,6,316,316,316,0,0,0,0,6,BENIGN
6,54846,10.502133245815557,0.1458629617474383,7835,428537319,54781,0,8,72,72,72,0,0,0,0,8,BENIGN
6,54846,46.0926959121905,0.1458629617474383,7835,428537319,54781,0,8,316,316,316,0,0,0,0,8,BENIGN
6,20650,27.893462469733656,0.387409200968523,2950,60415485,20577,0,8,72,72,72,0,0,0,0,8,BENIGN
6,20650,122.42130750605327,0.387409200968523,2950,60415485,20577,0,8,316,316,316,0,0,0,0,8,BENIGN
6,48327,11.918803153516668,0.16553893268773148,6903,139488774,25636,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48327,52.310302729323155,0.16553893268773148,6903,139488774,25636,0,8,316,316,316,0,0,0,0,8,BENIGN
6,3003,95.90409590409591,1.332001332001332,1001,3005502,3003,0,4,72,72,72,0,0,0,0,4,BENIGN
6,3003,420.9124209124209,1.332001332001332,1001,3005502,3003,0,4,316,316,316,0,0,0,0,4,BENIGN
6,42527,169.96261198767843,0.4467749900063489,2362,47761587,23561,0,19,0,3069,380,639194,0,2,0,16,BENIGN
6,42501,216.04197548292981,0.4470483047457707,2361,47702760,23538,0,19,0,3069,483,587191,0,2,0,16,BENIGN
6,49523,17.44643902833027,0.24231165317125375,4502,94366579,28790,0,12,72,72,72,0,0,0,0,12,BENIGN
6,49523,76.57048240211618,0.24231165317125375,4502,94366579,28790,0,12,316,316,316,0,0,0,0,12,BENIGN
6,42992,20.096762188314106,0.27912169705991813,3908,80653369,26665,0,12,72,72,72,0,0,0,0,12,BENIGN
6,42992,88.20245627093412,0.27912169705991813,3908,80653369,26665,0,12,316,316,316,0,0,0,0,12,BENIGN
6,50088,17.249640632486823,0.23957834211787254,4553,77896862,26323,0,12,72,72,72,0,0,0,0,12,BENIGN
6,50088,75.70675610924772,0.23957834211787254,4553,77892145,26322,0,12,316,316,316,0,0,0,0,12,BENIGN
6,42259,17.03779076646395,0.23663598286755483,4695,93046195,26284,0,10,72,72,72,0,0,0,0,10,BENIGN
6,42259,118.45997302349795,0.2839631794410658,3841,78043351,26284,0,12,316,923,417,55983,0,0,0,12,BENIGN
6,38344,15.021906947631964,0.2086375964948884,5477,74835002,19478,0,8,72,72,72,0,0,0,0,8,BENIGN
6,38344,65.92948049238473,0.2086375964948884,5477,74821567,19477,0,8,316,316,316,0,0,0,0,8,BENIGN
6,37575,15.32934131736527,0.21290751829673984,5367,86351835,21512,0,8,72,72,72,0,0,0,0,8,BENIGN
6,37575,67.2787757817698,0.21290751829673984,5367,86351835,21512,0,8,316,316,316,0,0,0,0,8,BENIGN
6,35478,20.294266869609334,0.281864817633463,3942,61332964,19024,0,10,72,72,72,0,0,0,0,10,BENIGN
6,35479,89.06677189323261,0.2818568730798501,3942,61332961,19024,0,10,316,316,316,0,0,0,0,10,BENIGN
6,26446,21.780231414958784,0.30250321409664976,3778,99252499,26371,0,8,72,72,72,0,0,0,0,8,BENIGN
6,26446,95.59101565454132,0.30250321409664976,3778,99252499,26371,0,8,316,316,316,0,0,0,0,8,BENIGN
6,29892,14.452027298273785,0.20072260136491368,5978,178168924,29856,0,6,72,72,72,0,0,0,0,6,BENIGN
