Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,29892,63.428342031312724,0.20072260136491368,5978,178168924,29856,0,6,316,316,316,0,0,0,0,6,BENIGN
6,22346,19.332318983263225,0.26850443032310034,4469,99457693,22309,0,6,72,72,72,0,0,0,0,6,BENIGN
6,22346,84.8473999820997,0.26850443032310034,4469,99457693,22309,0,6,316,316,316,0,0,0,0,6,BENIGN
6,49151,158.8167076966898,0.5493275823482737,1890,28310293,16812,0,27,0,3069,289,463605,0,2,0,24,BENIGN
6,49130,238.34724201099124,0.5495623855078363,1889,28312387,16812,0,27,0,3069,433,412900,0,2,0,24,BENIGN
6,16318,318.42137516852557,1.5933325162397352,652,9093189,15081,0,26,72,240,199,5179,0,0,0,26,BENIGN
6,16318,341.5859786738571,0.6128201985537444,1813,24917542,15081,0,10,316,1173,557,125695,0,0,0,10,BENIGN
6,34,8470.588235294117,117.6470588235294,11,385,34,0,4,72,72,72,0,0,0,0,4,BENIGN
6,34,37176.470588235294,117.6470588235294,11,385,34,0,4,316,316,316,0,0,0,0,4,BENIGN
6,59799,9.632268098128732,0.13378150136289904,8542,499452513,59222,0,8,72,72,72,0,0,0,0,8,BENIGN
6,59799,42.2749544306761,0.13378150136289904,8542,499452513,59222,0,8,316,316,316,0,0,0,0,8,BENIGN
6,57766,9.971263372918326,0.1384897690683101,8252,216384033,36234,0,8,72,72,72,0,0,0,0,8,BENIGN
6,57766,43.76276702558599,0.1384897690683101,8252,216384033,36234,0,8,316,316,316,0,0,0,0,8,BENIGN
6,37133,15.511808903131985,0.21544179032127758,5304,196092734,37061,0,8,72,72,72,0,0,0,0,8,BENIGN
6,37133,68.07960574152371,0.21544179032127758,5304,196101987,37062,0,8,316,316,316,0,0,0,0,8,BENIGN
6,32994,21.82214948172395,0.3030854094683882,3666,48043089,16130,0,10,72,72,72,0,0,0,0,10,BENIGN
6,32994,95.77498939201067,0.3030854094683882,3666,48043089,16130,0,10,316,316,316,0,0,0,0,10,BENIGN
6,33238,12.997171911667369,0.1805162765509357,6647,220402561,33205,0,6,72,72,72,0,0,0,0,6,BENIGN
6,33238,57.04314339009567,0.1805162765509357,6647,220402561,33205,0,6,316,316,316,0,0,0,0,6,BENIGN
6,21962,26.22711957016665,0.36426554958564794,3137,68391732,21892,0,8,72,72,72,0,0,0,0,8,BENIGN
6,21962,115.10791366906474,0.36426554958564794,3137,68391732,21892,0,8,316,316,316,0,0,0,0,8,BENIGN
6,53944,139.36675070443422,0.426368085421919,2452,64144582,30906,0,23,0,3069,326,537416,0,2,0,20,BENIGN
6,53923,193.72067577842478,0.42653413200304136,2451,64148559,30906,0,23,0,3069,454,484808,0,2,0,20,BENIGN
6,51260,14.046039797112758,0.19508388607101054,5695,150956330,35325,0,10,72,72,72,0,0,0,0,10,BENIGN
6,51260,61.646507998439326,0.19508388607101054,5695,150948647,35324,0,10,316,316,316,0,0,0,0,10,BENIGN
6,39553,18.203423254873208,0.2528253229843501,4394,79170336,23464,0,10,72,72,72,0,0,0,0,10,BENIGN
6,39553,79.89280206305463,0.2528253229843501,4394,79166807,23464,0,10,316,316,316,0,0,0,0,10,BENIGN
6,48491,14.84811614526407,0.20622383535088987,5387,123588776,31607,0,10,72,72,72,0,0,0,0,10,BENIGN
6,48491,65.16673197088119,0.20622383535088987,5387,123588776,31607,0,10,316,316,316,0,0,0,0,10,BENIGN
6,53756,13.393853709353374,0.1860257459632413,5972,119746770,28848,0,10,72,72,72,0,0,0,0,10,BENIGN
6,53756,58.78413572438426,0.1860257459632413,5972,119752261,28849,0,10,316,316,316,0,0,0,0,10,BENIGN
6,30749,18.7323164980975,0.26017106247357635,4392,134385291,30682,0,8,72,72,72,0,0,0,0,8,BENIGN
6,30749,82.21405574165013,0.26017106247357635,4392,134385291,30682,0,8,316,316,316,0,0,0,0,8,BENIGN
6,58261,9.886545030123067,0.13731312541837593,8323,253407811,41564,0,8,72,72,72,0,0,0,0,8,BENIGN
6,58261,43.390947632206796,0.13731312541837593,8323,253401799,41564,0,8,316,316,316,0,0,0,0,8,BENIGN
6,35,8228.57142857143,114.28571428571429,11,402,35,0,4,72,72,72,0,0,0,0,4,BENIGN
6,35,36114.28571428572,114.28571428571429,11,402,35,0,4,316,316,316,0,0,0,0,4,BENIGN
6,31,9290.322580645161,129.03225806451613,10,315,31,0,4,72,72,72,0,0,0,0,4,BENIGN
6,31,40774.1935483871,129.03225806451613,10,315,31,0,4,316,316,316,0,0,0,0,4,BENIGN
6,45250,15.911602209944752,0.22099447513812154,5027,101940504,25945,0,10,72,72,72,0,0,0,0,10,BENIGN
6,45250,69.8342541436464,0.22099447513812154,5027,101940504,25945,0,10,316,316,316,0,0,0,0,10,BENIGN
6,53883,13.362284950726574,0.18558729098231352,5987,145039494,31085,0,10,72,72,72,0,0,0,0,10,BENIGN
6,53883,58.64558395041107,0.18558729098231352,5987,145039494,31085,0,10,316,316,316,0,0,0,0,10,BENIGN
6,80,86775.0,187.5,5,242,58,0,15,0,3069,462,786788,0,2,0,12,BENIGN
6,58,136517.24137931035,258.62068965517244,4,107,37,0,15,0,3069,527,744655,0,2,0,12,BENIGN
6,39852,7.226738934056007,0.10037137408411122,13284,529393968,39852,0,4,72,72,72,0,0,0,0,4,BENIGN
6,39852,31.717354210579142,0.10037137408411122,13284,529393968,39852,0,4,316,316,316,0,0,0,0,4,BENIGN
6,41440,17.374517374517374,0.2413127413127413,4604,52962441,21488,0,10,72,72,72,0,0,0,0,10,BENIGN
6,41440,76.25482625482626,0.2413127413127413,4604,52962441,21488,0,10,316,316,316,0,0,0,0,10,BENIGN
6,53763,13.392109815300486,0.18600152521250674,5973,140866787,28651,0,10,72,72,72,0,0,0,0,10,BENIGN
6,53763,58.77648196715213,0.18600152521250674,5973,140866787,28651,0,10,316,316,316,0,0,0,0,10,BENIGN
6,43910,16.397176041903894,0.2277385561375541,4878,93886764,23382,0,10,72,72,72,0,0,0,0,10,BENIGN
6,43910,71.96538373946709,0.2277385561375541,4878,93886764,23382,0,10,316,316,316,0,0,0,0,10,BENIGN
6,38063,15.132806137193601,0.2101778630165778,5437,90511565,22677,0,8,72,72,72,0,0,0,0,8,BENIGN
6,38063,66.41620471323859,0.2101778630165778,5437,90516451,22677,0,8,316,316,316,0,0,0,0,8,BENIGN
6,37772,7.6246955416710795,0.1058985491898761,12590,475574661,37772,0,4,72,72,72,0,0,0,0,4,BENIGN
6,37772,33.463941544000846,0.1058985491898761,12590,475574661,37772,0,4,316,316,316,0,0,0,0,4,BENIGN
6,21255,20.324629498941427,0.2822865208186309,4251,90045104,21226,0,6,72,72,72,0,0,0,0,6,BENIGN
6,21255,89.20254057868736,0.2822865208186309,4251,90053053,21227,0,6,316,316,316,0,0,0,0,6,BENIGN
6,29751,19.360693758193,0.26889852441934725,4250,29486223,11881,0,8,72,72,72,0,0,0,0,8,BENIGN
6,29750,84.97478991596638,0.2689075630252101,4250,29483105,11881,0,8,316,316,316,0,0,0,0,8,BENIGN
6,43528,9.924646204741775,0.13784230839919132,8705,378328356,43500,0,6,72,72,72,0,0,0,0,6,BENIGN
6,43528,43.55816945414446,0.13784230839919132,8705,378328356,43500,0,6,316,316,316,0,0,0,0,6,BENIGN
6,58332,12.343139271754783,0.1714324898854831,6481,126054075,26346,0,10,72,72,72,0,0,0,0,10,BENIGN
6,58331,54.17359551524918,0.17143542884572527,6481,126055889,26346,0,10,316,316,316,0,0,0,0,10,BENIGN
6,39,7384.615384615385,102.56410256410257,13,500,39,0,4,72,72,72,0,0,0,0,4,BENIGN
6,39,32410.25641025641,102.56410256410257,13,500,39,0,4,316,316,316,0,0,0,0,4,BENIGN
6,56111,131.41808201600398,0.3742581668478551,2805,77884929,33861,0,21,0,3069,351,583875,0,2,0,18,BENIGN
6,56088,174.97503922407645,0.37441163885323064,2804,77842014,33860,0,21,0,3069,467,531095,0,2,0,18,BENIGN
6,32208,22.35469448584203,0.310481867858917,3578,40365504,14803,0,10,72,72,72,0,0,0,0,10,BENIGN
6,32211,98.10313247027413,0.3104529508552979,3579,40363517,14803,0,10,316,316,316,0,0,0,0,10,BENIGN
6,24871,17.36962727674802,0.24124482328816693,4974,123276213,24836,0,6,72,72,72,0,0,0,0,6,BENIGN
6,24871,76.23336415906076,0.24124482328816693,4974,123276213,24836,0,6,316,316,316,0,0,0,0,6,BENIGN
6,49392,11.661807580174926,0.16196954972465177,7056,150858959,28883,0,8,72,72,72,0,0,0,0,8,BENIGN
6,49392,51.18237771298996,0.16196954972465177,7056,150848024,28882,0,8,316,316,316,0,0,0,0,8,BENIGN
6,41288,17.438480914551445,0.2422011238132145,4587,68910284,20352,0,10,72,72,72,0,0,0,0,10,BENIGN
6,41288,76.53555512497579,0.2422011238132145,4587,68910284,20352,0,10,316,316,316,0,0,0,0,10,BENIGN
6,125,40416.0,208.0,5,223,52,0,26,0,240,194,7034,0,0,0,24,BENIGN
6,82,60268.29268292683,97.5609756097561,11,440,55,0,8,316,1173,617,141021,0,0,0,8,BENIGN
6,31,9290.322580645161,129.03225806451613,10,315,31,0,4,72,72,72,0,0,0,0,4,BENIGN
6,30,42133.333333333336,133.33333333333334,10,300,30,0,4,316,316,316,0,0,0,0,4,BENIGN
6,37662,15.293930221443365,0.21241569752004674,5380,65529243,21018,0,8,72,72,72,0,0,0,0,8,BENIGN
6,37662,67.12336041633476,0.21241569752004674,5380,65529243,21018,0,8,316,316,316,0,0,0,0,8,BENIGN
6,37889,15.202301459526511,0.2111430758267571,5412,204271070,37825,0,8,72,72,72,0,0,0,0,8,BENIGN
6,37890,66.71945104249143,0.21113750329902348,5412,204268977,37825,0,8,316,316,316,0,0,0,0,8,BENIGN
6,31656,18.195602729340408,0.25271670457417234,4522,62221871,18685,0,8,72,72,72,0,0,0,0,8,BENIGN
6,31655,79.86100142157638,0.2527246880429632,4522,62221172,18684,0,8,316,316,316,0,0,0,0,8,BENIGN
6,45600,9.473684210526315,0.13157894736842105,9120,415116347,45567,0,6,72,72,72,0,0,0,0,6,BENIGN
6,45600,41.578947368421055,0.13157894736842105,9120,415116347,45567,0,6,316,316,316,0,0,0,0,6,BENIGN
6,53644,137.4617851017821,0.39146968906121843,2682,73606544,34134,0,21,0,3069,351,583875,0,2,0,18,BENIGN
6,53621,183.02530724902556,0.3916376046698122,2681,73544759,34114,0,21,0,3069,467,531095,0,2,0,18,BENIGN
6,42584,13.526207026113093,0.187863986473793,6083,257697318,42488,0,8,72,72,72,0,0,0,0,8,BENIGN
6,42584,102.7146346045463,0.2348299830922412,4731,200465111,42487,0,10,316,923,437,65554,0,0,0,10,BENIGN
6,48783,11.807391919316155,0.1639915544349466,6969,151939352,29994,0,8,72,72,72,0,0,0,0,8,BENIGN
6,48783,51.82133120144312,0.1639915544349466,6969,151939352,29994,0,8,316,316,316,0,0,0,0,8,BENIGN
6,39151,14.712267885877756,0.20433705397052437,5593,218136727,39087,0,8,72,72,72,0,0,0,0,8,BENIGN
6,39151,64.5705090546857,0.20433705397052437,5593,218136727,39087,0,8,316,316,316,0,0,0,0,8,BENIGN
6,19012,22.722491058278983,0.3155901535872081,3802,71968602,18978,0,6,72,72,72,0,0,0,0,6,BENIGN
6,19012,99.72648853355776,0.3155901535872081,3802,71968602,18978,0,6,316,316,316,0,0,0,0,6,BENIGN
6,52160,11.042944785276074,0.15337423312883436,7451,172116145,31676,0,8,72,72,72,0,0,0,0,8,BENIGN
6,52160,48.466257668711656,0.15337423312883436,7451,172116145,31676,0,8,316,316,316,0,0,0,0,8,BENIGN
6,44919,12.823081546784211,0.1780983548164474,6417,120614867,23940,0,8,72,72,72,0,0,0,0,8,BENIGN
6,44919,56.279080121997374,0.1780983548164474,6417,120614867,23940,0,8,316,316,316,0,0,0,0,8,BENIGN
6,17062,33.75923103973743,0.46887820888524206,2437,41240640,17001,0,8,72,72,72,0,0,0,0,8,BENIGN
6,17062,148.16551400773648,0.46887820888524206,2437,41240640,17001,0,8,316,316,316,0,0,0,0,8,BENIGN
6,16652,17.29521979341821,0.24021138601969733,5550,92429701,16652,0,4,72,72,72,0,0,0,0,4,BENIGN
6,16651,75.91135667527476,0.2402258122635277,5550,92415825,16651,0,4,316,316,316,0,0,0,0,4,BENIGN
6,39566,14.557953798716069,0.20219380275994542,5652,192704256,37064,0,8,72,72,72,0,0,0,0,8,BENIGN
6,39566,63.89324167214275,0.20219380275994542,5652,192704256,37064,0,8,316,316,316,0,0,0,0,8,BENIGN
6,28543,248.257015730652,0.5955926146515783,1783,50603771,28462,0,17,0,3069,416,705409,0,2,0,14,BENIGN
6,28520,299.78962131837307,0.5960729312762973,1782,50613805,28462,0,17,0,3069,502,656585,0,2,0,14,BENIGN
6,55484,12.976714007641842,0.1802321389950256,6164,175169902,38858,0,10,72,72,72,0,0,0,0,10,BENIGN
6,55484,56.95335592242809,0.1802321389950256,6164,175169902,38858,0,10,316,316,316,0,0,0,0,10,BENIGN
6,39,7384.615384615385,102.56410256410257,13,500,39,0,4,72,72,72,0,0,0,0,4,BENIGN
6,39,32410.25641025641,102.56410256410257,13,500,39,0,4,316,316,316,0,0,0,0,4,BENIGN
6,59380,12.125294712024251,0.16840687100033683,6597,100935761,22516,0,10,72,72,72,0,0,0,0,10,BENIGN
6,59380,53.21657123610643,0.16840687100033683,6597,100935761,22516,0,10,316,316,316,0,0,0,0,10,BENIGN
6,58892,12.225769204645792,0.1698023500645249,6543,161423621,37067,0,10,72,72,72,0,0,0,0,10,BENIGN
6,58892,53.65754262038987,0.1698023500645249,6543,161423621,37067,0,10,316,316,316,0,0,0,0,10,BENIGN
6,16699,34.49308341816875,0.47907060303012156,2385,39514020,16641,0,8,72,72,72,0,0,0,0,8,BENIGN
6,16701,151.36818154601522,0.47901323274055446,2385,39512182,16641,0,8,316,316,316,0,0,0,0,8,BENIGN
6,54912,5.244755244755245,0.07284382284382285,18304,1005109248,54912,0,4,72,72,72,0,0,0,0,4,BENIGN
6,54912,23.01864801864802,0.07284382284382285,18304,1005109248,54912,0,4,316,316,316,0,0,0,0,4,BENIGN
6,42874,39.55777394224938,0.1865932733124971,6124,154326503,33056,0,8,72,632,212,67200,0,0,0,8,BENIGN
6,42919,55.49989515133158,0.18639763275006407,6131,154236379,33056,0,8,243,316,297,1148,0,0,0,8,BENIGN
6,46709,12.331670555995633,0.17127320216660602,6672,310585196,46639,0,8,72,72,72,0,0,0,0,8,BENIGN
6,46709,54.1223318846475,0.17127320216660602,6672,310585196,46639,0,8,316,316,316,0,0,0,0,8,BENIGN
6,23,295565.2173913043,565.2173913043479,1,39,21,0,13,0,3069,522,888390,0,2,0,10,BENIGN
6,20,364300.0,650.0,1,27,18,0,13,0,3069,560,860077,0,2,0,10,BENIGN
6,46427,15.50821720119758,0.2153919055721886,5158,118034309,30576,0,10,72,72,72,0,0,0,0,10,BENIGN
6,46427,68.0638421608116,0.2153919055721886,5158,118034309,30576,0,10,316,316,316,0,0,0,0,10,BENIGN
6,43452,9.942004971002486,0.13808340237503453,8690,376915114,43420,0,6,72,72,72,0,0,0,0,6,BENIGN
6,43452,43.634355150510906,0.13808340237503453,8690,376915114,43420,0,6,316,316,316,0,0,0,0,6,BENIGN
6,15742,27.44251048151442,0.3811459789099225,3148,39022213,14264,0,6,72,72,72,0,0,0,0,6,BENIGN
6,15743,120.4344788159817,0.3811217684050054,3148,39020984,14264,0,6,316,316,316,0,0,0,0,6,BENIGN
6,49027,8.811471230138496,0.12238154486303465,9805,480013974,48998,0,6,72,72,72,0,0,0,0,6,BENIGN
6,49027,38.672568176718954,0.12238154486303465,9805,480013974,48998,0,6,316,316,316,0,0,0,0,6,BENIGN
6,39393,10.966415352981494,0.1523113243469652,7878,309785005,39364,0,6,72,72,72,0,0,0,0,6,BENIGN
6,39393,48.130378493641004,0.1523113243469652,7878,309785005,39364,0,6,316,316,316,0,0,0,0,6,BENIGN
6,53446,105.3025483665756,0.5987351719492572,1724,27974640,21784,0,32,72,240,175,6612,0,0,0,32,BENIGN
6,53446,139.76724170190474,0.2993675859746286,3563,52936008,21784,0,16,316,1173,466,90144,0,0,0,16,BENIGN
6,15748,18.288036576073154,0.254000508001016,5249,82666501,15748,0,4,72,72,72,0,0,0,0,4,BENIGN
6,15748,80.26416052832106,0.254000508001016,5249,82666501,15748,0,4,316,316,316,0,0,0,0,4,BENIGN
6,41932,17.17065725460269,0.2384813507583707,4659,85144157,21477,0,10,72,72,72,0,0,0,0,10,BENIGN
6,41932,75.36010683964514,0.2384813507583707,4659,85144157,21477,0,10,316,316,316,0,0,0,0,10,BENIGN
6,49988,14.403456829639113,0.20004801152276547,5554,123705159,28210,0,10,72,72,72,0,0,0,0,10,BENIGN
6,49988,63.21517164119388,0.20004801152276547,5554,123705159,28210,0,10,316,316,316,0,0,0,0,10,BENIGN
6,26,261384.61538461538,500.0,2,49,24,0,13,0,3069,522,888665,0,2,0,10,BENIGN
6,20,364200.0,650.0,1,27,18,0,13,0,3069,560,860352,0,2,0,10,BENIGN
6,58719,12.261789199407346,0.1703026277695465,6524,174906175,34891,0,10,72,72,72,0,0,0,0,10,BENIGN
6,58719,53.81563037517669,0.1703026277695465,6524,174906175,34891,0,10,316,316,316,0,0,0,0,10,BENIGN
6,39400,10.964467005076141,0.15228426395939088,7880,272980396,37395,0,6,72,72,72,0,0,0,0,6,BENIGN
6,39400,48.121827411167516,0.15228426395939088,7880,272980396,37395,0,6,316,316,316,0,0,0,0,6,BENIGN
6,55842,12.89352100569464,0.17907668063464777,6204,101664837,28528,0,10,72,72,72,0,0,0,0,10,BENIGN
6,55842,56.58823108054869,0.17907668063464777,6204,101664837,28528,0,10,316,316,316,0,0,0,0,10,BENIGN
6,53313,18.90720837319228,0.2626001162943372,4101,60840311,19408,0,14,72,72,72,0,0,0,0,14,BENIGN
6,53313,82.98163674901056,0.2626001162943372,4101,60844625,19408,0,14,316,316,316,0,0,0,0,14,BENIGN
6,34168,21.072348396160148,0.2926715055022243,3796,51732068,17981,0,10,72,72,72,0,0,0,0,10,BENIGN
6,34172,92.47337001053494,0.29263724686878145,3796,51730847,17981,0,10,316,316,316,0,0,0,0,10,BENIGN
6,31084,18.530433663621157,0.2573671342169605,4440,137439018,31027,0,8,72,72,72,0,0,0,0,8,BENIGN
6,31084,81.32801441255951,0.2573671342169605,4440,137439018,31027,0,8,316,316,316,0,0,0,0,8,BENIGN
6,22,309000.0,636.3636363636364,1,31,20,0,14,0,1621,485,478335,0,2,0,10,BENIGN
6,22,331181.8181818182,590.9090909090909,1,36,20,0,13,0,3069,560,860077,0,2,0,10,BENIGN
6,51970,8.312487973831056,0.11545122185876468,10394,539315329,51937,0,6,72,72,72,0,0,0,0,6,BENIGN
6,51970,36.482586107369634,0.11545122185876468,10394,539315329,51937,0,6,316,316,316,0,0,0,0,6,BENIGN
6,33176,21.702435495538943,0.30142271521581865,3686,53391018,17390,0,10,72,72,72,0,0,0,0,10,BENIGN
6,33176,95.2495780081987,0.30142271521581865,3686,53395947,17390,0,10,316,316,316,0,0,0,0,10,BENIGN
6,32175,17.902097902097903,0.24864024864024864,4596,140109395,31433,0,8,72,72,72,0,0,0,0,8,BENIGN
6,32174,78.5727606141605,0.2486479766270902,4596,140111172,31433,0,8,316,316,316,0,0,0,0,8,BENIGN
6,20812,13.838170286373247,0.19219680953296175,6937,144379781,20812,0,4,72,72,72,0,0,0,0,4,BENIGN
6,20812,60.734191812415915,0.19219680953296175,6937,144379781,20812,0,4,316,316,316,0,0,0,0,4,BENIGN
6,149,10416.107382550335,40.26845637583892,29,3090,128,0,6,72,632,258,83611,0,0,0,6,BENIGN
6,148,24297.297297297297,54.054054054054056,21,1232,95,0,8,243,923,449,86412,0,0,0,8,BENIGN
6,23,295565.2173913043,565.2173913043479,1,39,21,0,13,0,3069,522,888390,0,2,0,10,BENIGN
6,20,364300.0,650.0,1,25,17,0,13,0,3069,560,860077,0,2,0,10,BENIGN
6,50054,11.507571822431773,0.15982738642266353,7150,356844498,49990,0,8,72,72,72,0,0,0,0,8,BENIGN
6,50053,50.50646314906199,0.15983057958563923,7150,356832004,49989,0,8,316,316,316,0,0,0,0,8,BENIGN
