Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 12:05:17 PM,6,10364,762.2539560015438,2.2192203782323427,471,1668211,6045,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:05:49 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:06:19 PM,6,13453,587.2296142124433,1.7839887014048912,584,1128616,4481,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:07:24 PM,6,14267,553.725380248125,1.682203686829747,620,1623526,5977,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:08:27 PM,6,14410,548.2303955586399,1.6655100624566272,626,5155404,10996,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:09:28 PM,6,14949,528.4634423707272,1.4716703458425313,711,7426967,12594,0,22,0,2896,359,508915,2,2,0,6,BENIGN
07/07/2017 12:10:31 PM,6,12928,611.0767326732673,1.7790841584158417,587,5387781,10972,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 12:11:04 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:11:32 PM,6,14176,557.2799097065463,1.6224604966139955,644,3654713,9070,0,23,0,1953,343,367306,2,2,0,6,BENIGN
07/07/2017 12:13:02 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:12:35 PM,6,13732,575.2985726769589,1.747742499271774,597,3835251,9502,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:13:37 PM,6,14289,552.8728392469732,1.6096297851494157,649,5665573,11258,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:14:06 PM,17,1003,263.21036889332004,3.988035892323031,334,335169,1003,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:14:38 PM,6,14915,529.6681193429433,1.542071739859202,677,6779301,12319,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 12:15:41 PM,6,14225,523.1634446397188,1.476274165202109,711,3729096,8702,0,21,0,1448,354,324112,1,2,0,5,BENIGN
07/07/2017 12:15:56 PM,6,96,4770.833333333333,31.25,48,4608,96,0,3,0,458,152,69921,1,0,0,1,BENIGN
07/07/2017 12:16:24 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:16:45 PM,6,12995,607.9261254328588,1.7699115044247788,590,5304844,10892,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 12:17:46 PM,6,13624,579.8590722254844,1.6881972988843217,619,5652494,11240,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:18:47 PM,6,14424,547.6982806433722,1.663893510815308,627,3958153,9571,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:18:06 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:19:51 PM,6,14260,553.9971949509116,1.6830294530154277,620,3654599,9306,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:20:53 PM,6,14558,542.656958373403,1.6485781013875533,632,6070187,11907,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:21:20 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:21:54 PM,6,14938,492.1006828223323,1.2719239523363235,829,8350611,12388,0,19,0,1448,386,348139,1,2,0,4,BENIGN
07/07/2017 12:22:09 PM,6,203,2704.4334975369457,24.63054187192118,50,3316,105,0,5,0,458,109,39413,1,0,0,2,BENIGN
07/07/2017 12:22:56 PM,6,14948,497.85924538399786,1.271073053251271,830,8474675,12478,0,19,0,1953,391,426013,1,2,0,5,BENIGN
07/07/2017 12:23:11 PM,6,98,4673.469387755102,40.816326530612244,32,3009,96,0,4,0,458,114,52466,1,0,0,1,BENIGN
07/07/2017 12:23:58 PM,6,14282,553.143817392522,1.6804369135975354,620,5490252,11346,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:25:00 PM,6,14911,529.810207229562,1.47542083025954,710,6886194,12135,0,22,0,1448,359,309292,2,2,0,6,BENIGN
07/07/2017 12:26:01 PM,6,14990,527.0180120080054,1.467645096731154,713,8156595,13171,0,22,0,1448,359,309292,2,2,0,6,BENIGN
07/07/2017 12:27:02 PM,6,14967,527.8278880203113,1.6035277610743637,650,6790970,12593,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:28:04 PM,6,14060,561.877667140825,1.4935988620199145,703,6181502,11239,0,21,0,3401,376,673842,2,2,0,6,BENIGN
07/07/2017 12:29:06 PM,6,14317,551.7915764475798,1.6763288398407488,622,3554358,9172,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:30:09 PM,6,14846,532.1298666307423,1.4818806412501684,706,6237483,11585,0,22,0,3401,359,648342,2,2,0,6,BENIGN
07/07/2017 12:31:08 PM,17,2329,189.7810218978102,2.5762129669386002,465,425561,1359,0,6,66,89,73,148,0,0,0,0,BENIGN
07/07/2017 12:31:11 PM,6,14305,552.2544564837469,1.6078294302691367,650,6745587,12266,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:32:12 PM,6,14832,495.6175836030205,1.2810140237324703,824,6928060,11291,0,19,0,1448,386,348139,1,2,0,4,BENIGN
07/07/2017 12:32:27 PM,6,328,1673.780487804878,15.24390243902439,82,3150,128,0,5,0,458,109,39413,1,0,0,2,BENIGN
07/07/2017 12:33:15 PM,6,14571,542.1728090041864,1.5784777983666187,662,4986895,10589,0,23,0,1953,343,367306,2,2,0,6,BENIGN
07/07/2017 12:34:18 PM,6,14187,556.8478184253189,1.6916895749629943,616,4983520,10830,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:35:19 PM,6,13097,301.5957852943422,0.9925937237535314,1091,12496982,12314,0,13,0,1448,303,289068,1,2,0,3,BENIGN
07/07/2017 12:35:35 PM,6,3593,1099.3598664069023,2.7831895352073475,399,482449,2007,0,10,0,1448,395,345739,1,0,0,3,BENIGN
07/07/2017 12:36:23 PM,6,3561,1109.2389778152206,3.089019938219601,356,198360,1139,0,11,0,2896,359,744172,1,1,0,3,BENIGN
07/07/2017 12:35:10 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 12:36:39 PM,6,734,5381.471389645777,13.623978201634877,81,4733,207,0,10,0,2896,395,811120,1,1,0,3,BENIGN
07/07/2017 12:37:27 PM,6,14221,523.3105970044301,1.47668940299557,711,2852213,7414,0,21,0,1448,354,324112,1,2,0,5,BENIGN
07/07/2017 12:37:42 PM,6,100,4580.0,30.0,50,5000,100,0,3,0,458,152,69921,1,0,0,1,BENIGN
07/07/2017 12:38:33 PM,6,10566,747.6812417187205,2.271436683702442,459,2372007,7488,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:39:35 PM,6,12809,616.7538449527676,1.7956124599890702,582,2355994,7096,0,23,0,2896,343,491407,2,2,0,6,BENIGN
07/07/2017 12:40:37 PM,6,11595,681.3281586890902,1.8973695558430357,552,4563086,9863,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 12:41:38 PM,6,12833,615.60040520533,1.8701784461934077,557,3817109,9475,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:42:40 PM,6,12351,639.6243219172536,1.86219739292365,561,4353910,9880,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:43:41 PM,6,12620,625.9904912836766,1.8225039619651346,573,4659770,10220,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 12:44:43 PM,6,11917,662.9185197616849,1.9300159436099689,541,4712608,10255,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:45:44 PM,6,13457,587.055064278814,1.7834584231255108,585,3130542,8601,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:46:47 PM,6,11774,670.9699337523357,1.8685238661457448,560,4729159,10043,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 12:47:48 PM,6,12272,643.7418513689701,1.955671447196871,533,3838636,9499,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:48:50 PM,6,12799,617.2357215407453,1.875146495819986,556,3884838,9565,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:49:52 PM,6,13491,585.5755688977837,1.77896375361352,586,4601766,10391,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:50:54 PM,6,13366,591.0519227891665,1.7956007780936705,581,4962337,10786,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:51:55 PM,6,13812,571.9664060237475,1.5928178395598032,657,6990053,12191,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 12:52:56 PM,6,14965,527.8984296692282,1.536919478783829,680,4838797,10455,0,23,0,1448,343,300733,2,2,0,6,BENIGN
07/07/2017 12:53:59 PM,6,13133,601.5381101043174,1.7513134851138354,596,5133819,10719,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:55:01 PM,6,11937,661.8078244114937,1.9267822736030829,542,4655857,10197,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 12:56:03 PM,6,12080,653.9735099337748,1.9867549668874172,525,2219165,7224,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 12:57:06 PM,6,10536,749.8101746393318,2.088078967350038,501,3008304,8016,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 12:58:07 PM,6,10749,734.9520885663783,2.0467020187924456,511,3930979,9158,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 12:59:08 PM,6,11444,690.3180706046837,2.0097867878364206,520,3836366,9276,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:00:10 PM,6,11064,714.0274765003616,2.0788141720896602,502,1841726,6311,0,23,0,2896,343,491423,2,2,0,6,BENIGN
07/07/2017 01:01:14 PM,6,7920,997.4747474747475,3.0303030303030303,344,868854,4420,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:02:17 PM,6,6007,1315.1323455968038,3.6623938738138837,286,877052,4353,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 01:03:18 PM,6,6164,1281.635301752109,3.8935756002595716,268,466911,3338,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:04:49 PM,17,1,132000.0,2000.0,1,1,1,1,2,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:04:20 PM,6,4929,1602.759180361128,4.869141813755325,214,295257,2652,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:05:22 PM,6,6328,1248.4197218710492,3.7926675094816686,275,177082,1557,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:05:18 PM,17,970,272.16494845360825,4.123711340206185,323,313633,970,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:06:24 PM,6,6859,1151.7713952471206,3.4990523399912523,298,203573,1550,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:07:29 PM,6,3575,1282.5174825174824,5.594405594405594,188,71369,824,0,20,0,1448,229,203453,2,2,0,5,BENIGN
07/07/2017 01:08:32 PM,6,1654,4776.299879081016,13.301088270858525,78,12000,467,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 01:09:33 PM,6,2997,2635.969302635969,8.008008008008009,130,24248,662,0,24,0,1448,329,292947,2,2,0,6,BENIGN
07/07/2017 01:09:49 PM,17,1314,200.91324200913243,3.0441400304414,438,575532,1314,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:10:36 PM,6,1559,5067.350865939705,14.753046824887749,70,9568,421,0,23,0,1448,343,301041,2,2,0,6,BENIGN
07/07/2017 01:10:49 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:11:37 PM,6,1388,3303.314121037464,14.409221902017292,73,9521,391,0,20,0,1448,229,203281,2,2,0,5,BENIGN
07/07/2017 01:12:38 PM,6,3753,1221.689315214495,5.329070077271516,197,90797,1139,0,20,0,1448,229,203285,2,2,0,5,BENIGN
07/07/2017 01:13:40 PM,6,2696,2930.26706231454,8.160237388724036,128,50703,1060,0,22,0,1953,359,378908,2,2,0,6,BENIGN
07/07/2017 01:13:03 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:14:41 PM,6,3035,2602.9654036243824,7.907742998352553,131,64504,1234,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:15:42 PM,6,2678,2949.9626587005228,8.588498879761016,121,25628,622,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:16:24 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:16:44 PM,6,2952,2676.1517615176153,8.130081300813009,128,40146,946,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:17:45 PM,6,3397,2325.5813953488373,7.065057403591404,147,23057,614,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:18:47 PM,6,3836,2059.436913451512,6.256517205422315,166,29079,596,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:19:49 PM,6,4239,1863.647086577023,5.425807973578674,192,79742,1026,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:20:51 PM,6,4099,1927.2993413027568,5.61112466455233,186,74489,1164,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:21:20 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:21:53 PM,6,3367,2346.3023463023465,7.128007128007128,146,41368,809,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:22:54 PM,6,4888,1616.20294599018,4.909983633387888,212,120607,1384,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:23:56 PM,6,4793,1648.2370123096182,4.798664719382432,217,182400,1975,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:24:57 PM,6,5820,1357.3883161512028,4.123711340206185,253,115660,1390,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:26:00 PM,6,3939,2005.5851739020056,5.839045443005839,179,122317,1664,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:27:02 PM,6,3246,2433.764633394948,7.085643869377695,147,64744,1192,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:28:03 PM,6,4340,1820.2764976958526,5.299539170506913,197,202657,2137,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:29:04 PM,6,4661,1694.915254237288,4.934563398412358,211,373050,2913,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:30:06 PM,6,4107,1923.5451667884101,5.843681519357195,178,49178,852,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:31:09 PM,6,1914,4127.48171368861,12.016718913270637,87,8650,332,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:32:10 PM,6,1889,4182.106934886183,11.646373742721016,89,10234,321,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 01:33:11 PM,6,2322,3402.2394487510765,10.335917312661499,100,22370,589,0,24,0,1448,329,293287,2,2,0,6,BENIGN
07/07/2017 01:34:14 PM,6,2692,2934.6210995542347,8.915304606240714,117,30820,706,0,24,0,1448,329,293514,2,2,0,6,BENIGN
07/07/2017 01:35:17 PM,6,1321,5980.3179409538225,18.168054504163514,57,5503,261,0,24,0,1448,329,293321,2,2,0,6,BENIGN
07/07/2017 01:36:19 PM,6,3128,2525.5754475703325,7.672634271099744,136,48247,706,0,24,0,1448,329,293205,2,2,0,6,BENIGN
07/07/2017 01:37:22 PM,6,4587,1722.258556790931,5.232177894048398,199,127723,1360,0,24,0,1448,329,292760,2,2,0,6,BENIGN
07/07/2017 01:38:24 PM,6,3650,2164.3835616438355,5.7534246575342465,182,212502,2111,0,21,0,1953,376,391205,2,2,0,6,BENIGN
07/07/2017 01:39:25 PM,6,4332,1823.6380424746076,5.078485687903971,206,79467,973,0,22,0,3401,359,648288,2,2,0,6,BENIGN
07/07/2017 01:40:28 PM,6,5757,1372.2424874066353,4.168837936425222,250,203526,1694,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:37:08 PM,17,1,504000.0,4000.0,0,0,1,0,4,89,163,126,1841,0,0,0,0,BENIGN
07/07/2017 01:41:30 PM,6,4834,1634.2573438146462,4.757964418700869,219,486967,3328,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:42:31 PM,6,7038,1122.4779766979254,3.2679738562091503,319,314752,2046,0,23,0,1953,343,367306,2,2,0,6,BENIGN
07/07/2017 01:43:33 PM,6,6760,1168.6390532544378,3.5502958579881656,293,677611,4018,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:44:34 PM,6,6991,1130.024316978973,3.003862108425118,349,1225369,5029,0,21,0,3401,376,673932,2,2,0,6,BENIGN
07/07/2017 01:45:35 PM,6,7225,1093.4256055363321,3.3217993079584773,314,792652,4349,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:44:08 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 01:46:37 PM,6,5598,1411.2182922472311,4.108610217934976,254,793737,4232,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:47:38 PM,6,5645,1399.468556244464,3.8972542072630647,268,841029,4259,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 01:48:39 PM,6,6366,1240.9676405906378,3.770028275212064,276,263163,2263,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:49:43 PM,6,4882,1618.189266693978,4.916018025399427,212,100303,1376,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:50:45 PM,6,3592,2199.3318485523387,6.403118040089087,163,178153,2015,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:51:46 PM,6,5445,1450.872359963269,4.40771349862259,236,151828,1689,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:52:48 PM,6,6243,1265.41726733942,3.684126221367932,283,731379,4089,0,23,0,2896,343,491423,2,2,0,6,BENIGN
07/07/2017 01:53:49 PM,6,8884,889.2390814948221,2.7014858171994596,386,1187821,5217,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:54:50 PM,6,8966,881.1064019629712,2.565246486727638,407,1472672,5772,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 01:55:52 PM,6,9504,831.2289562289562,2.525252525252525,413,1110704,5080,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 09:56:17 AM,17,3139,95.57183816502071,1.9114367633004141,627,740477,1625,0,6,50,50,50,0,0,0,0,0,BENIGN
07/07/2017 01:56:54 PM,6,9679,816.2000206632916,2.3762785411716085,439,2397498,7346,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:57:55 PM,6,10445,756.3427477261848,2.2020105313547154,474,3030346,8248,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 01:58:57 PM,6,9679,816.2000206632916,2.2729620828597996,460,2456056,7243,0,22,0,2896,359,508915,2,2,0,6,BENIGN
07/07/2017 01:59:59 PM,6,9756,809.7580975809758,2.4600246002460024,424,1990929,6852,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 01:57:08 PM,17,4655,172.71750805585393,2.1482277121374866,517,603732,1656,0,10,50,163,80,2238,0,0,0,0,BENIGN
07/07/2017 02:01:00 PM,6,10127,780.0928211711267,2.07366446134097,506,3276342,8178,0,21,0,2896,376,527735,2,2,0,6,BENIGN
07/07/2017 02:02:01 PM,6,9818,804.6445304542676,2.342635974740273,446,2002609,6606,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 02:03:04 PM,6,7937,995.3382890260804,2.7718281466549075,377,1787821,6199,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 02:04:05 PM,6,7855,1005.7288351368555,2.800763844684914,374,1767310,6163,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 02:05:07 PM,6,9075,870.5234159779615,2.644628099173554,394,1292567,5541,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:05:18 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 02:06:10 PM,6,9008,876.9982238010657,2.553285968028419,409,397367,2676,0,23,0,1953,343,367306,2,2,0,6,BENIGN
07/07/2017 02:07:14 PM,6,7639,1034.166775755989,3.141772483309334,332,217091,1645,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:08:18 PM,6,6258,1262.3841482901885,3.8350910834132312,272,268488,2398,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:09:20 PM,6,5836,1353.6668951336533,3.9410555174777246,265,746459,4116,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 02:09:48 PM,17,1354,194.9778434268833,2.9542097488921715,451,611105,1354,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 02:10:22 PM,6,4600,1717.391304347826,4.782608695652174,219,402782,2954,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 02:10:49 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 02:11:23 PM,6,5412,1459.719142645972,4.249815225424982,246,399370,2965,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 02:11:59 PM,17,9215,33.64080303852415,0.43407487791644056,3071,28303872,9215,0,4,66,89,77,181,0,0,0,0,BENIGN
07/07/2017 02:12:24 PM,6,6879,1148.4227358627707,3.343509230992877,312,834418,4347,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 02:12:27 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 02:13:25 PM,6,7249,1089.8054904124706,3.0349013657056148,345,1307509,5313,0,22,0,1953,359,379075,2,2,0,6,BENIGN
07/07/2017 02:13:28 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 02:14:26 PM,6,7650,1032.6797385620914,2.8758169934640523,364,1826998,6256,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 02:15:27 PM,6,8890,888.6389201349831,2.699662542182227,386,373110,2188,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:16:24 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 02:16:33 PM,6,4444,1777.6777677767777,5.4005400540054005,193,88233,1390,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:17:35 PM,6,4144,1906.3706563706564,5.7915057915057915,180,204248,2214,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:18:36 PM,6,3661,2157.880360557225,6.009287080032778,174,253223,2353,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 02:19:37 PM,6,4540,1740.0881057268723,5.066079295154185,206,226016,2238,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 02:17:08 PM,17,1,504000.0,4000.0,0,0,1,0,4,89,163,126,1841,0,0,0,0,BENIGN
07/07/2017 02:20:38 PM,6,4865,1623.8437821171633,4.522096608427543,231,439635,3097,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 02:21:20 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 02:21:39 PM,6,5803,1361.3648113044976,4.135791831811132,252,173444,1714,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:22:42 PM,6,4877,1619.848267377486,4.921058027475907,212,220397,2193,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 02:23:43 PM,6,5420,1457.5645756457563,4.243542435424354,246,395720,2942,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 02:24:44 PM,6,5986,1319.7460741730706,4.009355162044771,260,716003,4128,0,24,0,1448,329,292617,2,2,0,6,BENIGN
